Freq,VibX,VibY,VibZ
0.0,0.24404732254047318,0.2661394769613947,0.32381070983810706
0.0006226650062266501,0.004660320713659606,0.002920363078462071,0.024342648932638124
0.0012453300124533001,0.00780797743189187,0.004742043955719714,0.007841813709888306
0.0018679950186799503,0.009169390004500367,0.0031229887194646837,0.02223822239556817
0.0024906600249066002,0.009583568337978392,0.01349897571985833,0.004818773008575341
0.00311332503113325,0.01920819884342768,0.01056650871369455,0.02269984253278675
0.0037359900373599006,0.003074329901820544,0.004431606322166243,0.008876345624266115
0.0043586550435865505,0.006686012715561299,0.00650503423083546,0.010366463792993042
0.0049813200498132005,0.009683145460286062,0.004366208095320013,0.00939095787535077
0.00560398505603985,0.011361279518879127,0.0021472047435274876,0.0034738065867312867
0.0062266500622665,0.0012888364449555407,0.007914075598605155,0.01698651491027013
0.00684931506849315,0.00959882687080435,0.00840228131515626,0.024969797723709806
0.007471980074719801,0.010653590264582725,0.0052610939975342025,0.01930198723256688
0.00809464508094645,0.013684770636391156,0.006047501700441173,0.0063544437807658465
0.008717310087173101,0.01220650069456456,0.003194444731077923,0.0080126543500196
0.00933997509339975,0.01606873337961916,0.006849892564677931,0.012945226249467775
0.009962640099626401,0.005805722883272143,0.004837821976210109,0.01768060073705387
0.010585305105853052,0.017316976604422336,0.00854122544404176,0.005001621221891932
0.0112079701120797,0.003997082099409735,0.011870701677548322,0.006259173109197121
0.011830635118306352,0.001804816022064708,0.0095605201757446,0.009328426597939487
0.012453300124533,0.005938678938686014,0.013521563506139419,0.010151610069723373
0.013075965130759652,0.006655174666764441,0.005588705660840695,0.010659509645283697
0.0136986301369863,0.010927196850757014,0.01581823674299997,0.007123836525690424
0.014321295143212951,0.0063649657748907715,0.0031431883070281736,0.002134130934512759
0.014943960149439602,0.011988508089715027,0.007512052308024764,0.009194103488205783
0.015566625155666251,0.004803106005307522,0.011890952842256856,0.020912116261663425
0.0161892901618929,0.015450613290050702,0.011537713498404788,0.01486452302848821
0.016811955168119553,0.007374985316411899,0.00870797014450567,0.010106945531804608
0.017434620174346202,0.011880136545630143,0.0056818247622407725,0.007477337658963864
0.01805728518057285,0.014120204960025388,0.007335766763794661,0.0031116417750873633
0.0186799501867995,0.012169723657590996,0.005976812892920583,0.010090386221049677
0.019302615193026153,0.003379248879122901,0.006292845502047933,0.004023080607150714
0.019925280199252802,0.012872183868786429,0.005104700219352919,0.005080683317400001
0.02054794520547945,0.0076613219874017546,0.010265187544515449,0.010739197281226383
0.021170610211706103,0.005581104930885341,0.006605620773176226,0.004093106204760767
0.021793275217932753,0.00950828189307666,0.008879699750550989,0.016210843232248032
0.0224159402241594,0.012040097619994783,0.008283322134582214,0.0035837520810708284
0.02303860523038605,0.010950371932275249,0.016237434938132414,0.01038710062026644
0.023661270236612703,0.01515643742683786,0.010344580934133273,0.011320109101154831
0.024283935242839352,0.005351349213245509,0.004909502183842057,0.005416121468099027
0.024906600249066,0.002795828888189906,0.00681249405986832,0.013927781505867813
0.025529265255292654,0.013473057382605388,0.010214677444181924,0.016720919115803597
0.026151930261519303,0.00332307260192297,0.010884812936488021,0.009858179161235872
0.026774595267745952,0.0036784105105775234,0.002432537404980472,0.002615890457408562
0.0273972602739726,0.004416188743361814,0.008028652095925043,0.019476241328723103
0.028019925280199254,0.0108354761000503,0.0031369841850320745,0.016656231305122178
0.028642590286425903,0.01064094318378997,0.009544440023148842,0.008649053085335614
0.029265255292652552,0.004190508488353253,0.008116020288927658,0.013738236901022216
0.029887920298879204,0.004156619870350367,0.016804123241738977,0.0127613305990098
0.030510585305105854,0.019177715851108838,0.001133951200025845,0.0015153243134566957
0.031133250311332503,0.004580880141200979,0.013805362512153833,0.015557702703471862
0.031755915317559155,0.011402866199308071,0.007296272302485917,0.0009589767598112229
0.0323785803237858,0.0024786181558321737,0.012242339239828395,0.007558769825062133
0.03300124533001245,0.004555050106926558,0.007442798429749721,0.014353697664450538
0.033623910336239106,0.018604400761703402,0.01179595120113256,0.0036574200603055294
0.03424657534246575,0.01120326228759828,0.008389795945889858,0.012495981995625377
0.034869240348692404,0.00699005547245224,0.01045400274201883,0.004495002094672662
0.03549190535491906,0.007869811065024778,0.005475519116337023,0.009449269119747887
0.0361145703611457,0.0015506363007518368,0.003858824173764082,0.004653602261408217
0.036737235367372355,0.011112157703510818,0.017107458826781257,0.01465503219269404
0.037359900373599,0.0051157940859797996,0.001329562028812652,0.010647773894868812
0.03798256537982565,0.011194474407334575,0.008885673818460454,0.008670627468348787
0.038605230386052306,0.0054979452558605755,0.014580741382853568,0.0036366441660376347
0.03922789539227895,0.012474566280376598,0.00841331724062152,0.004922040422477482
0.039850560398505604,0.012959087727419473,0.016316697673823224,0.01576136530012472
0.040473225404732256,0.004600963905842171,0.006389945738275369,0.004128415791701433
0.0410958904109589,0.002099754106528194,0.004934283249120898,0.006595312177270205
0.041718555417185554,0.015291817763244784,0.00484179976558674,0.013783855900539049
0.04234122042341221,0.0018040464449506908,0.0028007766915185235,0.016627051538605456
0.04296388542963885,0.010976578574899962,0.011021632363274072,0.0014553775777125914
0.043586550435865505,0.003066018740586535,0.004762628421185505,0.02045048212299983
0.04420921544209215,0.015582651772153263,0.011053996717441476,0.0061266184341640375
0.0448318804483188,0.0068846162427988545,0.007988618987236245,0.016992001941930682
0.045454545454545456,0.006334762770199459,0.005461353868429147,0.009839696706369307
0.0460772104607721,0.0068490847807058716,0.010995245520123454,0.006943471034837367
0.046699875466998754,0.010543170443291429,0.011185774931039736,0.012857160026278097
0.047322540473225407,0.007119305692566068,0.009523426478884805,0.006494564533106005
0.04794520547945205,0.019409745035892927,0.01978548180532786,0.008779096665367303
0.048567870485678705,0.012622234857852391,0.005839669996845604,0.014072140722650662
0.04919053549190536,0.0030148577688365974,0.012871215145169812,0.012432883230146543
0.049813200498132,0.0034168838868452677,0.00644275184403882,0.002507300016846096
0.050435865504358655,0.009532875366591568,0.0032096611227297937,0.020356960123842652
0.05105853051058531,0.002999628707499689,0.012149466769850282,0.018473959484590678
0.051681195516811954,0.006689294195137275,0.00688691590888174,0.017099163753502195
0.052303860523038606,0.008064254552233715,0.01139131175883134,0.009848564203224877
0.05292652552926525,0.0022537715928911506,0.0040672836236807924,0.009840143584797229
0.053549190535491904,0.0046732579983865185,0.005814851950360217,0.007331919604186285
0.05417185554171856,0.008815875763706023,0.005499442687912431,0.01221486250686844
0.0547945205479452,0.011369243080126016,0.0046684679986934915,0.015106820043007833
0.055417185554171855,0.007662574983998775,0.011688274625645518,0.006396439693240026
0.05603985056039851,0.011446173546416225,0.006862637897352703,0.012105517026155744
0.05666251556662515,0.00616072206728293,0.0009386354966699433,0.004350722196792042
0.057285180572851806,0.0030967043934722474,0.011862529037081156,0.01579419835302754
0.05790784557907846,0.007875378011256972,0.0010508827687282698,0.005006366598580404
0.058530510585305104,0.01022607239279114,0.0038051529021794843,0.00460107035804202
0.059153175591531756,0.0066220969479311945,0.012269973239998486,0.003973057415509454
0.05977584059775841,0.004712929246835749,0.010580250857027301,0.012459157574292817
0.060398505603985055,0.003886964221424251,0.011733169093780565,0.008293503385018785
0.06102117061021171,0.011806979273249817,0.010289314491216261,0.004060685660481083
0.06164383561643835,0.004544202579812394,0.012700157669351076,0.015099970892241832
0.062266500622665005,0.009229254049941113,0.010918996666907481,0.004413462621035138
0.06288916562889166,0.008262879656451554,0.014167907014250584,0.003995665092119109
0.06351183063511831,0.0014905471681515977,0.0053684802094153975,0.009816542174817536
0.06413449564134495,0.00899500490121905,0.002725912840188017,0.012215193978261651
0.0647571606475716,0.002716249094093869,0.007351386366500043,0.008197548752535394
0.06537982565379825,0.01496804781742072,0.0107514896148303,0.002928108256052434
0.0660024906600249,0.007817785080055237,0.007963532204699239,0.011233338809145775
0.06662515566625156,0.012072472811921232,0.01628968349995573,0.011855106726829899
0.06724782067247821,0.007178605994845447,0.012896125056024116,0.0026899244853420706
0.06787048567870485,0.009525945902096256,0.011251139308115369,0.01207503486108179
0.0684931506849315,0.003341996554015077,0.01772151803276764,0.016089494051319268
0.06911581569115816,0.013484321791718068,0.013940531863576081,0.003308425023275858
0.06973848069738481,0.0034215403789694884,0.011231021437945129,0.0058536763025016135
0.07036114570361146,0.002060917513869284,0.0068688468978446385,0.007690480731315064
0.07098381070983811,0.004486438174391169,0.0062580516172375785,0.0016958290792956714
0.07160647571606475,0.005962472978793051,0.009173230365508675,0.006527668568464518
0.0722291407222914,0.007955119641120171,0.003798160131902341,0.01380261613595083
0.07285180572851806,0.004394961067320038,0.005738126810691701,0.005802898085627013
0.07347447073474471,0.007517758948818068,0.010186541399981049,0.0037964357037329685
0.07409713574097136,0.008323746907613816,0.0033383565561127333,0.0020704585424048856
0.074719800747198,0.004040673281697439,0.008179398025606773,0.018350779933863505
0.07534246575342465,0.007774666771909127,0.006185556888908817,0.004183175198470763
0.0759651307596513,0.0030105678309538856,0.013057452855641692,0.010177400648399218
0.07658779576587796,0.008572754759378541,0.004772310554353046,0.004086246679292922
0.07721046077210461,0.010388163656640576,0.009314658338625142,0.009768127296057227
0.07783312577833126,0.005696020371854489,0.008189365019816779,0.0021304681064332406
0.0784557907845579,0.010953600728471178,0.010876292513439493,0.009631529618654018
0.07907845579078455,0.012035416392230387,0.011077166533820739,0.0069015574174917695
0.07970112079701121,0.01607563255658268,0.009304769460326512,0.010243406334915533
0.08032378580323786,0.009614153808326656,0.0063014889393988305,0.0107171072265942
0.08094645080946451,0.011017104578526908,0.01057176422517211,0.008676209731056855
0.08156911581569115,0.00947161969958755,0.004006166943728724,0.006389063540291439
0.0821917808219178,0.005513997252569994,0.010261749351841492,0.007162113534264392
0.08281444582814446,0.013623145768864515,0.006538306484507312,0.01008987153168974
0.08343711083437111,0.007812959629805487,0.009647956129793396,0.008811913659745875
0.08405977584059776,0.009814707766168353,0.00798976306447923,0.004636482237275606
0.08468244084682441,0.010234914491342192,0.011324261757428965,0.007507583217720597
0.08530510585305105,0.003944368687124994,0.0036123138306925298,0.0027004173808050044
0.0859277708592777,0.007288836532778875,0.00419974593648459,0.010688428143303326
0.08655043586550436,0.011730775067766722,0.007020243076292356,0.010359553967027386
0.08717310087173101,0.013143009273264977,0.00377785807058002,0.003899736305353887
0.08779576587795766,0.0018736522328253655,0.005742470024319998,0.007816469403455109
0.0884184308841843,0.008916526299997807,0.001139385106088209,0.009385344815988078
0.08904109589041095,0.01101655816925332,0.008374028944773914,0.0012049220224451948
0.0896637608966376,0.00706456525235999,0.001573944267436487,0.004673015737967112
0.09028642590286426,0.0019484565700853222,0.003043916316895533,0.01292490539260752
0.09090909090909091,0.004378802388472728,0.007100710194085384,0.007738085013352731
0.09153175591531756,0.0065391911866008855,0.007088767290794346,0.015339635613195731
0.0921544209215442,0.0013412669143916113,0.007365973304549178,0.014613999548724794
0.09277708592777086,0.0036936674352357184,0.007952243030040974,0.004304309657269066
0.09339975093399751,0.012162894027443305,0.009963639432327465,0.006378774068003228
0.09402241594022416,0.012076859756187469,0.007459932157571338,0.009193811144416836
0.09464508094645081,0.009383193696623361,0.004017104647569013,0.00777718360933617
0.09526774595267747,0.006442357516918218,0.011559551326173225,0.0040746852616579225
0.0958904109589041,0.004463854020125482,0.006174352116077306,0.010937500882375314
0.09651307596513076,0.006663338267227586,0.010035761480603539,0.009632607260755119
0.09713574097135741,0.005277695558411679,0.009345463975611555,0.0205803593451902
0.09775840597758406,0.002619554351806618,0.012881253515764279,0.003068806377535238
0.09838107098381071,0.013857974497996998,0.0024259835867955206,0.010395584003998032
0.09900373599003735,0.007437611560279007,0.003942322781339771,0.003290073809657498
0.099626400996264,0.011056971145527254,0.0073715705990492824,0.005637756875960019
0.10024906600249066,0.00480222740841458,0.010086415627181525,0.01163771654861958
0.10087173100871731,0.0014788051344092462,0.007587180498463819,0.007817474666016495
0.10149439601494396,0.005895143458130173,0.004087106804495874,0.01321453377764451
0.10211706102117062,0.00599389169294231,0.008743933827327539,0.008806227664484804
0.10273972602739725,0.008273827169142196,0.0045779753816625485,0.006274562032419088
0.10336239103362391,0.004740529519602961,0.0034206921017261934,0.01029159593943811
0.10398505603985056,0.007517251836181322,0.007451498416598319,0.0008300037855525982
0.10460772104607721,0.012832896201854297,0.014584601053934092,0.012094791499265076
0.10523038605230386,0.00791751274629643,0.00283887399863939,0.0006210757463173313
0.1058530510585305,0.011487855440485296,0.009578075219589387,0.005525815895299469
0.10647571606475716,0.006131113755478463,0.007625079735787877,0.016678361029923556
0.10709838107098381,0.00645904127396721,0.00903911761758954,0.00680208624345894
0.10772104607721046,0.005306010277149263,0.007952237397629474,0.010427481893109818
0.10834371108343711,0.014855426258262461,0.011370582978381337,0.015970687336766973
0.10896637608966377,0.009922185981098442,0.007205739341520883,0.012380642406137189
0.1095890410958904,0.005768714764006628,0.003984951302967115,0.012809724920543795
0.11021170610211706,0.0036673131213541816,0.018843983819298266,0.004162245784715818
0.11083437110834371,0.006721287504405187,0.010682920577510118,0.006636741913975547
0.11145703611457036,0.008909490474074244,0.005151916130419886,0.009342980525291556
0.11207970112079702,0.006197430288105125,0.01751780049797901,0.008565762903953838
0.11270236612702365,0.009447567767396413,0.011947232693356416,0.010543174906104598
0.1133250311332503,0.010659877156593103,0.01003485280759185,0.004593343662168114
0.11394769613947696,0.006746897942594314,0.01052865287589254,0.010154388501017134
0.11457036114570361,0.0030928813483436066,0.011021825920165604,0.006419219992228923
0.11519302615193026,0.0023065850908283803,0.00439428570887107,0.0065878843435402444
0.11581569115815692,0.0036212406041933407,0.005300012604054397,0.012420376912057461
0.11643835616438356,0.007729575786967607,0.001372350711742477,0.009760141972901313
0.11706102117061021,0.000875998339104309,0.002792432091009006,0.014366113260862599
0.11768368617683686,0.0042543518642021395,0.005861883966074152,0.009081717985539448
0.11830635118306351,0.001454125120417963,0.005181164126786276,0.0003354468051477847
0.11892901618929017,0.003072896008662777,0.007817465205418154,0.003014848805444353
0.11955168119551682,0.006855319928795615,0.0059681047841358675,0.009925769221367352
0.12017434620174346,0.009369083719884656,0.005924803552300673,0.006688908118383162
0.12079701120797011,0.00946890165845713,0.002095882317257056,0.013232325082250892
0.12141967621419676,0.01111134915407772,0.00256669596651013,0.008002748723572761
0.12204234122042341,0.0007117208504507852,0.00902545374516055,0.009018034220509471
0.12266500622665007,0.0034737915317354148,0.007280073411831393,0.014248952361511349
0.1232876712328767,0.014438815273023091,0.008516350267563293,0.011324585270808644
0.12391033623910336,0.00480191172045395,0.006273868449817574,0.008940148404721869
0.12453300124533001,0.005796870366677124,0.00947010739984433,0.00416923727023848
