Freq,VibX,VibY,VibZ
0.12515566625155666,0.01647866790648178,0.007848344173926594,0.005210638696971331
0.12577833125778332,0.006909959425440157,0.01130048841633341,0.007280207152923964
0.12640099626400997,0.007968976292006467,0.001864581834802705,0.009235598866599231
0.12702366127023662,0.00768084554543871,0.003551249294815923,0.00380961967722684
0.12764632627646327,0.008004287135324315,0.0012537908030053676,0.011485902867741394
0.1282689912826899,0.0062283697043470365,0.0017998579467547967,0.007516948276172064
0.12889165628891655,0.0024761517015089852,0.00600122971576099,0.0031916891964409943
0.1295143212951432,0.008294849710375531,0.0057201349889430915,0.004168423960579807
0.13013698630136986,0.004171109813919322,0.004456455991464225,0.010595555013185732
0.1307596513075965,0.002060332319572224,0.012784819321016086,0.017800498641213712
0.13138231631382316,0.0051246011849205,0.010259863403482509,0.0035008262354898076
0.1320049813200498,0.010853344890081454,0.006783979257131792,0.016543038961084253
0.13262764632627647,0.005245238865171596,0.0069408072916980245,0.004073940525459053
0.13325031133250312,0.005592235616882825,0.013814392299153579,0.007557043627759731
0.13387297633872977,0.00542268462439717,0.005430275923977638,0.00405174109182238
0.13449564134495642,0.0014217437410106776,0.004349815446255611,0.005470506159057068
0.13511830635118308,0.00354301461831647,0.007768498259033247,0.004895870700936478
0.1357409713574097,0.006705308535675579,0.008538798839642528,0.0066597217554987655
0.13636363636363635,0.010107065296330023,0.008073127888804902,0.010361298594254473
0.136986301369863,0.002903808304677062,0.008961010327719761,0.004945684615209519
0.13760896637608966,0.006181260967208649,0.009343367334405134,0.0066215517747087674
0.1382316313823163,0.00564344197682265,0.004747943056462582,0.015337702051216654
0.13885429638854296,0.004412660534918358,0.003218356638991209,0.001401274274525875
0.13947696139476962,0.0017308895386282934,0.0071990039653263265,0.006640432169153213
0.14009962640099627,0.004480293117571462,0.006434574376790196,0.002323777057518601
0.14072229140722292,0.016023077663672825,0.006320359733669045,0.006175429787710971
0.14134495641344957,0.009542586271966936,0.0022847714416713025,0.010410455801417235
0.14196762141967623,0.007155447449641516,0.005187288316917737,0.006120500975151615
0.14259028642590285,0.007173391344081147,0.011806046471652364,0.008928382114373025
0.1432129514321295,0.0005225824195636931,0.006373728482730214,0.009731557046078382
0.14383561643835616,0.010470517695582191,0.007419150946264053,0.011306204744366617
0.1444582814445828,0.0057832853328261945,0.011203087334474398,0.003831196260475171
0.14508094645080946,0.010131613536459777,0.003929094343126506,0.007489622352424477
0.14570361145703611,0.006460072057848228,0.007143008176884686,0.0037325071582096922
0.14632627646326277,0.005208688297373989,0.004662319395522262,0.004512028093962601
0.14694894146948942,0.0036272586546976238,0.007783948536354205,0.0037375201833665644
0.14757160647571607,0.00834332136605711,0.007749281614871123,0.013372064303029604
0.14819427148194272,0.009409881650429488,0.003915070495046504,0.010308763245717117
0.14881693648816938,0.0048581485812469495,0.002842688658833249,0.002509703335718823
0.149439601494396,0.005091310719051307,0.0033310810418357662,0.008100366965574271
0.15006226650062265,0.004422696908854947,0.002615813570724856,0.006351225038460208
0.1506849315068493,0.005507373303687831,0.008507625515779847,0.0041141114913996555
0.15130759651307596,0.004342633210090106,0.0008504296611430592,0.003510817461866535
0.1519302615193026,0.0014081912354902183,0.003438496760452879,0.0037306389798095964
0.15255292652552926,0.003125775905170277,0.0033371765035050236,0.005580237049919047
0.15317559153175592,0.002427015298374157,0.0018666985366889146,0.010279242600361813
0.15379825653798257,0.007551327459159472,0.00632395231262958,0.009917148002262165
0.15442092154420922,0.012271612690823407,0.006604971913863368,0.0111077746973308
0.15504358655043587,0.005424725074159652,0.007594723194844888,0.001886511313744984
0.15566625155666253,0.006058391316401652,0.003039532536602387,0.01169709336603738
0.15628891656288915,0.0025498397957776165,0.0036547199471060467,0.0010175678076973934
0.1569115815691158,0.0064477717183639895,0.0033424829094232575,0.00528601066646526
0.15753424657534246,0.0029293050521455766,0.004384504558516847,0.005004317718657082
0.1581569115815691,0.004554829805818555,0.00653346626743512,0.005658142512298873
0.15877957658779576,0.021179267096875648,0.0029714858635487887,0.009740706971685813
0.15940224159402241,0.007703966796745775,0.005618620007301804,0.01022435935316029
0.16002490660024907,0.0018535387039845135,0.009765652109938662,0.0031902518339313782
0.16064757160647572,0.005663592237043212,0.0045084301602483475,0.012374082175349516
0.16127023661270237,0.010028739596680042,0.005445851149394306,0.01711944823647124
0.16189290161892902,0.008231365630687366,0.005921451638842841,0.0030392799375178353
0.16251556662515568,0.008033480103776814,0.010372075803183148,0.008851752202759534
0.1631382316313823,0.007108968183045923,0.004204920433056497,0.017374067761151798
0.16376089663760895,0.006376345754345411,0.0024687222177063365,0.007645761756753315
0.1643835616438356,0.008349000476252503,0.008685149005124133,0.005808103929653991
0.16500622665006226,0.01049762505238856,0.009563375239339809,0.00464678667182445
0.1656288916562889,0.01092431969977603,0.005681475492418869,0.00303934525794988
0.16625155666251556,0.00841956072634042,0.010866229465632983,0.004358280475191572
0.16687422166874222,0.0034576978613138037,0.010810257556206841,0.005299237088971746
0.16749688667496887,0.0014763324874701607,0.0074465257105566784,0.0032949509588569683
0.16811955168119552,0.00423003169135699,0.005221567371667737,0.005949021863645114
0.16874221668742218,0.0036175704416285545,0.003191573120474928,0.003966741318871521
0.16936488169364883,0.005438309332918801,0.003639975835641233,0.006760500623953537
0.16998754669987545,0.003155257420600434,0.0030162308516224865,0.009752311955680883
0.1706102117061021,0.0023098762599677255,0.004435361874206221,0.004693772203207448
0.17123287671232876,0.004451037052982616,0.0017095589505589043,0.0065374776594885765
0.1718555417185554,0.011492905787616296,0.0065005816849242155,0.009017927976901485
0.17247820672478206,0.007625347998104087,0.007157323471724576,0.009566912974125298
0.17310087173100872,0.006511730209490268,0.0025198574296391306,0.007978087398509163
0.17372353673723537,0.008004541566997045,0.01671547394360444,0.00860297080607904
0.17434620174346202,0.004951143953601737,0.001807432369907577,0.004550549328807312
0.17496886674968867,0.008789293360508424,0.011033975210252348,0.00776840554087478
0.17559153175591533,0.005357308135616965,0.00564322420312783,0.004065382201522979
0.17621419676214198,0.005877661956638715,0.005015213817058319,0.0014504342134694893
0.1768368617683686,0.003611324419062916,0.007839321876204928,0.006266811859370903
0.17745952677459526,0.006804734461124822,0.004129419428066335,0.004350143784656602
0.1780821917808219,0.005557204958130174,0.0034659894329522136,0.0060250541810975815
0.17870485678704856,0.0061550640503146015,0.005041387985589439,0.004659606368708788
0.1793275217932752,0.007134271643658475,0.0020843999106117963,0.0021991091258318912
0.17995018679950187,0.003609357374097835,0.005114548818147095,0.005061344563392273
0.18057285180572852,0.008858260950650745,0.002731009423061749,0.0025442893690795624
0.18119551681195517,0.0035101317405439457,0.00511494581223538,0.006997371951004875
0.18181818181818182,0.004856262650740009,0.005556752359396131,0.008775025512201417
0.18244084682440848,0.012487192039483714,0.001595543211858033,0.012301849978945876
0.18306351183063513,0.0013647219904012865,0.007697313715885019,0.005915587322935075
0.18368617683686175,0.010323529078163616,0.006130548428612646,0.0052987583680321115
0.1843088418430884,0.007103014681668503,0.0032783431673565153,0.008779661761480982
0.18493150684931506,0.0032367955224762994,0.007498619262160125,0.0030476928976515567
0.1855541718555417,0.010873551421330898,0.0015486611558693424,0.01300358391659463
0.18617683686176836,0.006177820623537166,0.006651246518523444,0.00828626169670122
0.18679950186799502,0.00538153263956275,0.0046942117344574074,0.00828165266392281
0.18742216687422167,0.006236968961947448,0.009068387886023498,0.005881671467258724
0.18804483188044832,0.0014574977000564081,0.004222104476459799,0.0031800319269658863
0.18866749688667497,0.008825764259212221,0.013608954557558178,0.004251575435680817
0.18929016189290163,0.002133862213247403,0.011079413996764768,0.012377485916716415
0.18991282689912828,0.007849896086079569,0.002000235020619551,0.008932837164837816
0.19053549190535493,0.008719333253711437,0.009444995694378502,0.0018937057574749698
0.19115815691158156,0.004706615751780475,0.007671693968662429,0.005722747189894061
0.1917808219178082,0.008122450168344206,0.002389707268593371,0.010322200416366813
0.19240348692403486,0.009075135366600363,0.005244463178808232,0.005729674737425134
0.1930261519302615,0.0012880992485374769,0.007388207003975817,0.0009417340485697584
0.19364881693648817,0.003076441851705664,0.003717311927690638,0.006253341101859766
0.19427148194271482,0.004265169230130395,0.002230411243115868,0.013228502393686479
0.19489414694894147,0.004791662234823262,0.0052592801087949365,0.001236543145647639
0.19551681195516812,0.008593463296871261,0.0015412693537036391,0.0036638476391091276
0.19613947696139478,0.00647306728584232,0.004698815577007266,0.00816135267840852
0.19676214196762143,0.005731856338722755,0.0070393525350839975,0.006745305002384545
0.19738480697384808,0.00433708490407056,0.003803466061837787,0.009023313692056577
0.1980074719800747,0.003147216841207466,0.00629637103962501,0.005371518513942488
0.19863013698630136,0.008729800206660166,0.005249819685269326,0.004846016658845821
0.199252801992528,0.0052044108737389115,0.007829054890129118,0.00522421722408067
0.19987546699875466,0.0047820939050362355,0.0023338305091835905,0.003271404216666859
0.20049813200498132,0.005871944367944054,0.0014957554027607556,0.005850278772938596
0.20112079701120797,0.010420769143802276,0.0013953068650339033,0.007505078837481041
0.20174346201743462,0.0021145034055034687,0.007399461847752782,0.006432197541644467
0.20236612702366127,0.006716809289984388,0.002660889573309175,0.011598951931747762
0.20298879202988793,0.004047025216832111,0.008413829114889956,0.008272897330295934
0.20361145703611458,0.006003088551039393,0.004574361039349286,0.001434020265110424
0.20423412204234123,0.002781002194698768,0.002997469909031374,0.0007777983096996602
0.20485678704856786,0.0028192029651263263,0.00438248516511738,0.005270880699221878
0.2054794520547945,0.005026474613777455,0.005269897425685224,0.00996160615171068
0.20610211706102116,0.007688380434465644,0.010688575340536108,0.010937764460573127
0.20672478206724781,0.0017909375795409968,0.00665340312997675,0.001192690943717614
0.20734744707347447,0.002418773137597791,0.011268046865374602,0.01276379253997189
0.20797011207970112,0.003688723687112101,0.004956084662421034,0.0035954590566760463
0.20859277708592777,0.004694812807296798,0.005909553182721391,0.008085258033490866
0.20921544209215442,0.010588834270312425,0.00441912644743982,0.0055557349263395
0.20983810709838108,0.0033042659810047525,0.0028082322288557316,0.007632675382688324
0.21046077210460773,0.0014890975176476125,0.008513707621501916,0.001635603308412131
0.21108343711083438,0.0071431698313651525,0.0007199145913903967,0.00410661759930644
0.211706102117061,0.012116085918770031,0.008112124370027465,0.0024531198627058552
0.21232876712328766,0.007456221379828269,0.00695166343670233,0.007709103596733921
0.2129514321295143,0.0017772433478399432,0.004248988906633601,0.009032173075138398
0.21357409713574096,0.007792184338595282,0.0032022872292321388,0.006327767352126671
0.21419676214196762,0.013242251827108347,0.005717714436555508,0.0026027779355596143
0.21481942714819427,0.008626403845481563,0.004122888479593875,0.005709000658187943
0.21544209215442092,0.003187217140289657,0.0032285243014655144,0.00875656074779592
0.21606475716064757,0.0031959222743119533,0.008278687811373114,0.004075724363931903
0.21668742216687423,0.004963661907572912,0.0022166322380596064,0.005117220725366941
0.21731008717310088,0.0024643440301176296,0.0014048139428130154,0.007550618852527234
0.21793275217932753,0.0043047048409883305,0.00917678422681732,0.005874189384800572
0.21855541718555416,0.005986981711339886,0.0038579017470118594,0.005724136094454472
0.2191780821917808,0.0020135393871882866,0.005813377916602208,0.007117180224209489
0.21980074719800746,0.0020403271891533824,0.004131996661517559,0.0004157753395210321
0.22042341220423411,0.004120405817721034,0.005451224580077875,0.0011780591845634387
0.22104607721046077,0.0030189393981573213,0.005117854404393767,0.004529805286089565
0.22166874221668742,0.010044440179871517,0.00832100820794468,0.00693595781830249
0.22229140722291407,0.0023924981627712026,0.004876809161511832,0.0057399492751178775
0.22291407222914073,0.003377582620667998,0.004900174390867289,0.01002534449129574
0.22353673723536738,0.007558159107000756,0.006551454432983227,0.007592803191848381
0.22415940224159403,0.003893426087689626,0.0023827828236656144,0.00498823579864312
0.22478206724782068,0.0035897919479275626,0.005563900829215907,0.007129996492143299
0.2254047322540473,0.003368773991177203,0.0018892633940428443,0.005376083456188436
0.22602739726027396,0.003722928629064288,0.007877539009643079,0.002125526468441369
0.2266500622665006,0.0045514408085056465,0.0029130220689881636,0.00506980747428233
0.22727272727272727,0.004569761821908482,0.006163677163606694,0.00234507758332301
0.22789539227895392,0.009768887686860657,0.004064772803286691,0.005822948228797767
0.22851805728518057,0.006501989019092723,0.007901380367240883,0.015010858500686612
0.22914072229140722,0.007351223314358251,0.008412974834933808,0.0034865930618368356
0.22976338729763388,0.010648228641811593,0.0039829128210460045,0.0020199690094665876
0.23038605230386053,0.002441425895901377,0.0025261761628967544,0.003517831387229135
0.23100871731008718,0.0010313319767853136,0.00531415151980057,0.009223682370276588
0.23163138231631383,0.0060615152647404864,0.0019400942654817508,0.0036242713771998357
0.23225404732254046,0.00408434371625009,0.004161713041626092,0.0034199374052055424
0.2328767123287671,0.0024067534590327907,0.005738437515487198,0.005624331618930503
0.23349937733499376,0.0064516945792761045,0.003030264394241048,0.0013789820883710103
0.23412204234122042,0.0019076873236828383,0.002482155240586857,0.006642785830159032
0.23474470734744707,0.007698422778866485,0.0065425011306909885,0.00599301572019348
0.23536737235367372,0.004959911698352842,0.005535761728137833,0.0027457437346726592
0.23599003735990037,0.00481491905084328,0.002769984189609073,0.0044931942922773385
0.23661270236612703,0.003152822330666645,0.004161932134620427,0.006666005107790016
0.23723536737235368,0.004923698872907241,0.0007130770478539927,0.008155475096908189
0.23785803237858033,0.008832839174366438,0.003273920234835676,0.010543730620664457
0.23848069738480698,0.006570492247478814,0.008176647270001858,0.0032320047526953784
0.23910336239103364,0.003081579449479533,0.0032477844812896645,0.0036054169017916663
0.23972602739726026,0.0023118969883862365,0.00657205842015164,0.0028495524103444975
0.2403486924034869,0.0037015694944671747,0.014290699590640875,0.008829540539862724
0.24097135740971357,0.006526057210746857,0.006737206796635462,0.00545694396020308
0.24159402241594022,0.0014018475181619455,0.010101710767782107,0.0029159208899156943
0.24221668742216687,0.003898230221819455,0.004860170238556438,0.0022717800432610793
0.24283935242839352,0.005706926681838187,0.004940836847079023,0.0003761168914914755
0.24346201743462018,0.0032847884266586323,0.0019714077525444006,0.0021552046652596507
0.24408468244084683,0.002049914799478997,0.004957763842338117,0.008899634930509532
0.24470734744707348,0.00824131524839658,0.0034703915345333843,0.001027488670592488
0.24533001245330013,0.009745934491362901,0.004099458051044593,0.0015876544921026377
0.2459526774595268,0.010921005205044458,0.0052896206947707245,0.006418970541429344
0.2465753424657534,0.008049999836708632,0.00306873752454741,0.00634767766544539
0.24719800747198006,0.004709252069496944,0.004442737980296878,0.006791402743501164
0.24782067247820672,0.0025962387704000236,0.0005204295272648626,0.002422298962134801
0.24844333748443337,0.007674145038324279,0.0027786806298539996,0.007651376135980453
0.24906600249066002,0.006736798297397957,0.0070741883899498904,0.004100564265609594
0.24968866749688667,0.0044332898236961234,0.005723663558583873,0.00582165402318764
