Freq,MagPCA,MagX,MagY,MagZ
0.0,3.4412369876512353e-16,1.4698567530695767,1.7678581173260572,1.8152592087312411
0.00034106412005457026,1.0173593033610915,0.5362329626697482,0.6036987958003451,0.6293196665447442
0.0006821282401091405,0.5055211044624659,0.21373956194109514,0.35584157718788784,0.29625102828213074
0.0010231923601637107,0.07451839761681393,0.036386339505744436,0.11122975529621928,0.03391489591501379
0.001364256480218281,0.21227539241863927,0.10867829714947652,0.16278250648188713,0.09721665823149969
0.0017053206002728514,0.3186890543712395,0.11451943525110597,0.21381190541072437,0.21463898604177253
0.0020463847203274215,0.07486531699591506,0.04496749131515067,0.05564397935431091,0.057088698822777485
0.0023874488403819918,0.19777616420831554,0.04528473699365211,0.15979225761190524,0.13111520100396634
0.002728512960436562,0.14097774754835302,0.13213325949526622,0.0749097160008125,0.06795610634859234
0.0030695770804911324,0.05999024403010101,0.06358331171085105,0.05147377935324359,0.010509508047918295
0.0034106412005457027,0.1789311981334318,0.10907772888518037,0.11957550926514314,0.08615353061884162
0.003751705320600273,0.005295023325809502,0.05285419277574415,0.04022299745583732,0.07510622430225654
0.004092769440654843,0.04944026200260717,0.017780626618286274,0.0557132977292209,0.04921275019984819
0.004433833560709414,0.04951420375676456,0.05072800522137802,0.021703869075585188,0.06493657360426655
0.0047748976807639835,0.028662106637278563,0.0415769010782419,0.026650471390106963,0.01440271943050501
0.005115961800818554,0.04809593411983072,0.04818375794864893,0.06113940128811319,0.014354772304085004
0.005457025920873124,0.03476303955299213,0.0373588221914469,0.03753681170088552,0.0062506859623634335
0.005798090040927694,0.12880744258234886,0.02323990901540308,0.10573409995184323,0.09352570969178581
0.006139154160982265,0.0454205560844546,0.034969565645048654,0.04451834808582397,0.05633638828257671
0.006480218281036835,0.11958398423190242,0.08382131879376718,0.10886871201665352,0.04954879638791385
0.0068212824010914054,0.01462611176714515,0.044407561953780705,0.0427893861017867,0.049636234813651606
0.007162346521145975,0.036426698403820526,0.017864353877403667,0.018160740021728745,0.053986948269669856
0.007503410641200546,0.06164363887742337,0.03763622099017459,0.07143992575084826,0.03990900195701086
0.007844474761255117,0.016949512518582448,0.02811376190699883,0.07649106063192253,0.03577197847236562
0.008185538881309686,0.042167133965154056,0.029087793542633758,0.044923089999026125,0.0653254357864653
0.008526603001364257,0.07115908624515276,0.05807255380708959,0.025539119983882634,0.054346343159427886
0.008867667121418827,0.023955592343935374,0.041255676139820265,0.02224546838656285,0.04287558750157775
0.009208731241473396,0.013989069072989923,0.029136997750694952,0.011242418301502912,0.015781456852571502
0.009549795361527967,0.10248043377246883,0.08263689610731462,0.03839660795383792,0.08511398551344695
0.009890859481582538,0.03451359521643617,0.04569477030944341,0.038616151060898815,0.06861931983188042
0.010231923601637109,0.07831407700865345,0.02288803716291061,0.04287553529659509,0.06587662109871056
0.010572987721691678,0.07438903121966446,0.04087892902425871,0.0964989060822312,0.013745043423550277
0.010914051841746248,0.029784035624912296,0.004959213931851687,0.028781682448840062,0.05601651276794601
0.011255115961800819,0.03736185448694869,0.012767134897701544,0.04373695572979525,0.010665945543623153
0.011596180081855388,0.07154155262738322,0.025060647948512062,0.016862225908290476,0.09311102110201444
0.011937244201909959,0.03517685766455081,0.03301723438239855,0.028925752871581587,0.04065471696891039
0.01227830832196453,0.04524123278210485,0.019496734554379988,0.05399262237354942,0.017537461448551762
0.0126193724420191,0.007442914116672909,0.009687018377008687,0.035221555245581015,0.01885088645724271
0.01296043656207367,0.08962474998002398,0.0489969012521497,0.08234359657615567,0.029739312129002375
0.01330150068212824,0.07229678637157246,0.057022354411083304,0.10753843337601257,0.01481388086655388
0.013642564802182811,0.04084515331500699,0.06462504026445424,0.029265372990768847,0.05157177553478077
0.01398362892223738,0.012633992375981179,0.041320977519564095,0.014225404156097294,0.014575960476412882
0.01432469304229195,0.028228363449295392,0.027656530823843787,0.014800418643967465,0.0648661780216582
0.014665757162346521,0.0529004412702008,0.03188242173914876,0.017069545585594908,0.04388938979842936
0.015006821282401092,0.026840222337554134,0.050791236853893494,0.0409353868309415,0.004377448338126061
0.015347885402455661,0.008798367569450882,0.0409507363190717,0.015658433941547013,0.02738245369237958
0.015688949522510234,0.0465061306896397,0.018697145106826962,0.05988081552149846,0.056227325339444474
0.016030013642564803,0.011212673010529353,0.02301350649239064,0.010987987817675196,0.038098410277080594
0.01637107776261937,0.06082474224941528,0.059251938343751115,0.07324376438441008,0.0176727960263657
0.016712141882673944,0.06486114295860965,0.05963690700618043,0.06156818747779334,0.027878710994237478
0.017053206002728513,0.046087618131665974,0.023458143687450337,0.021540022620154038,0.04487928629064343
0.017394270122783082,0.07345304123905758,0.01766616796943557,0.029957388402773035,0.08011696560147247
0.017735334242837655,0.08061351910852602,0.011309685326673624,0.04533881495916503,0.07921267622227798
0.018076398362892224,0.08493276461001074,0.042817884135242845,0.041787079688800854,0.06852629445149731
0.018417462482946793,0.08600120040899276,0.07209068952771197,0.02063942466804505,0.06753972578797761
0.018758526603001365,0.11508762197391734,0.07046314715476464,0.044114580124390464,0.08980718349141319
0.019099590723055934,0.05188000613896241,0.020629080882237992,0.057849228158132045,0.030489268833934043
0.019440654843110503,0.05325273699353612,0.020302343334959123,0.07373188129611194,0.06109837306341677
0.019781718963165076,0.02888886689979331,0.028599725767785997,0.06953574399608764,0.02304945513828785
0.020122783083219645,0.018752741176329663,0.043207944286066405,0.029204469034227812,0.016195742728980042
0.020463847203274217,0.018509406911557266,0.07268517821593305,0.012986752359863317,0.03733074501207017
0.020804911323328786,0.07851537419738254,0.022399167364757885,0.041116474650767655,0.10548452159151268
0.021145975443383355,0.04931261990125847,0.025639152659776822,0.06794918694180951,0.09954648048875801
0.021487039563437928,0.11084567471169046,0.056964050844834385,0.09993200260865544,0.052919556186728445
0.021828103683492497,0.01475825956960685,0.006304650816613381,0.03594769782514958,0.052157462317370715
0.022169167803547066,0.08552132446368668,0.039344740801909465,0.06900115182147182,0.059132939686638714
0.022510231923601638,0.03947422860277485,0.040430774924904336,0.017985892947734405,0.046002724145511924
0.022851296043656207,0.05086202995817411,0.02677147706433006,0.04190848523522419,0.03643721615504003
0.023192360163710776,0.05021436742360477,0.07251490916876469,0.03418521276090385,0.02586035208579799
0.02353342428376535,0.09551050961117392,0.05424440531506354,0.06741412651717718,0.055699784548241364
0.023874488403819918,0.07664189349600234,0.08973351078774548,0.060410256557867456,0.015058331311367466
0.02421555252387449,0.04897916064724428,0.007298186454656333,0.021751711255211508,0.09395774215413574
0.02455661664392906,0.06217658823083774,0.01524079341516663,0.07577450225711604,0.03571041522397782
0.024897680763983628,0.07699137461876826,0.04063769758713537,0.08014720939032106,0.061333888703323514
0.0252387448840382,0.012711797404493365,0.023255146162245503,0.018612871603294,0.03050651142248495
0.02557980900409277,0.01252842396458706,0.027302701294554206,0.0402329050666823,0.013112040588457824
0.02592087312414734,0.08144757912848583,0.05041432128002676,0.06949819028854266,0.034831157851955556
0.02626193724420191,0.05916907786606875,0.023240114028902473,0.0534626459488223,0.03046411379288666
0.02660300136425648,0.03854261802795716,0.03495514410950023,0.03434198184416162,0.017596975610061093
0.02694406548431105,0.06363944188070443,0.02013962880808124,0.03184812639551693,0.06580559511594877
0.027285129604365622,0.08054172148378144,0.046450822832530575,0.04618486516004371,0.09800812498373423
0.02762619372442019,0.021475852879209327,0.05851365897552715,0.051420177509298844,0.04225499572942587
0.02796725784447476,0.04639720409557195,0.022821374186761865,0.05080479175988171,0.043032119076670663
0.028308321964529332,0.04070292134060164,0.055349555478210515,0.04493067470266183,0.015623372447447369
0.0286493860845839,0.09995012955118283,0.07606403756241518,0.07283464156045398,0.030549375234078618
0.028990450204638474,0.07578519459612205,0.05919616150385911,0.0386929193437416,0.04372570450066721
0.029331514324693043,0.0543977952705244,0.031967660938637905,0.06400885510862056,0.02936859747319706
0.029672578444747612,0.03145337535120244,0.041181502657521546,0.033267996816888294,0.021246832201749246
0.030013642564802184,0.045648745395625044,0.03241037065057281,0.0342987137978512,0.04175551411509158
0.030354706684856753,0.06554573767798057,0.04081317924478742,0.06116280396996781,0.05689683589377416
0.030695770804911322,0.0928910056639721,0.03300827649693361,0.09153622424662361,0.07571320463574734
0.031036834924965895,0.03558920033610794,0.027870108033669825,0.07550131015789718,0.04268373037972274
0.03137789904502047,0.02775486526705682,0.03638427283085261,0.026646986203372504,0.013044380612667975
0.03171896316507503,0.036498928724433014,0.03001124738431505,0.03501903603883822,0.012306197117107035
0.032060027285129605,0.013446586162542764,0.021397508021667278,0.02268470362882491,0.01612318755390673
0.03240109140518418,0.05736810171352088,0.012764701020061595,0.04430424981635265,0.066353518068301
0.03274215552523874,0.03089131526729463,0.05546438420037637,0.056050105703849815,0.06324195717455204
0.033083219645293316,0.019096095649360642,0.011050343563599786,0.024272601012385188,0.03858902988686345
0.03342428376534789,0.052891277297277745,0.04091438648554086,0.05186754052446724,0.04168563062895738
0.033765347885402454,0.016584958492456885,0.020235442412313582,0.038937290135161444,0.011103113996468648
0.034106412005457026,0.020158568551504153,0.04288632318134284,0.030497790848839003,0.028620793416705502
0.0344474761255116,0.016962709204651868,0.03244748520003633,0.023246987469209772,0.02475579572371844
0.034788540245566164,0.060116882493110785,0.07018770198934694,0.02105812593775703,0.038377474345572066
0.03512960436562074,0.10060822648275279,0.053551321419255685,0.06950430099806686,0.05143973994805612
0.03547066848567531,0.013582567913742677,0.04923685784509554,0.0779286592590776,0.04790948168269809
0.035811732605729875,0.049111448177091545,0.03409724087285086,0.029693281922024858,0.07089469597339686
0.03615279672578445,0.027270319041429188,0.0501196911378639,0.01526744904702904,0.02546275684227144
0.03649386084583902,0.08234307146601062,0.0627591063276039,0.04327924256450219,0.07793224053986739
0.036834924965893585,0.07569069095504251,0.008389969512929325,0.07693498124977721,0.0449939876450888
0.03717598908594816,0.01740764723923327,0.022631526902523298,0.05038279335905883,0.05874786434658752
0.03751705320600273,0.0033974399255488016,0.03047563929100008,0.01699906935390182,0.03635877363127704
0.037858117326057296,0.05951257741825345,0.020951708783909697,0.03723647309675685,0.04664290845476045
0.03819918144611187,0.011434991967069525,0.03410064463910453,0.010122962706231748,0.01229724895635664
0.03854024556616644,0.07918232089628964,0.026638356710766736,0.06457975647452553,0.04952205003321879
0.038881309686221006,0.06731505681921957,0.04338678360201475,0.04904404440311655,0.03910348477862898
0.03922237380627558,0.08679576892087519,0.07537567300810268,0.04646744541740819,0.07551247259896803
0.03956343792633015,0.040807661986876256,0.03822315164052874,0.0382749548354798,0.008158883177264062
0.039904502046384724,0.06165974701658283,0.0510489301189895,0.05870261178940084,0.04609848428582053
0.04024556616643929,0.06594682834022184,0.048056596498395256,0.03842515919604383,0.05750758709171131
0.04058663028649386,0.04046325462485771,0.017089428983193686,0.02766923396044007,0.06499225184098756
0.040927694406548434,0.023541292435142806,0.023275412050451142,0.02942628479806479,0.028391734334429174
0.041268758526603,0.09226459310575455,0.027273527294521142,0.054721393167431485,0.09334341303037288
0.04160982264665757,0.05208924114687827,0.01301856098358391,0.024662604071369325,0.05691784078274929
0.041950886766712145,0.06343316832624153,0.05065221669351346,0.038629559724747756,0.03452395203422696
0.04229195088676671,0.045046992505312966,0.059527695622072795,0.040424541817104725,0.01048598123873977
0.04263301500682128,0.017067560042629087,0.019489618168356673,0.030426075914250374,0.023647307863617864
0.042974079126875855,0.09281341119798567,0.05355158974045433,0.04291074911399495,0.06670037569773206
0.04331514324693042,0.10329262683201926,0.08730153902113624,0.0466736951872866,0.06893275491118979
0.04365620736698499,0.06323708453350062,0.040767369693115285,0.054999940502468765,0.08406413838808882
0.043997271487039566,0.11253098645605966,0.06098998437335563,0.05781553227299677,0.08907911545457753
0.04433833560709413,0.0533718570101558,0.042423850927441324,0.03818354383756431,0.020168969419816295
0.044679399727148704,0.0844902235279184,0.05650189980310099,0.05721168657740707,0.044052595781519814
0.045020463847203276,0.0501795044940607,0.0553095767817718,0.01655165382416618,0.05374776965897403
0.04536152796725784,0.07190861713570555,0.07851171447249135,0.019338235581038678,0.0647858232123293
0.045702592087312414,0.026355794094867952,0.024817974678104534,0.03832131755187377,0.01034711185922597
0.04604365620736699,0.08408393953101388,0.052428450052675615,0.06275862942097797,0.04489905095316086
0.04638472032742155,0.024800881912838236,0.016545060394977287,0.01949404931550736,0.017768598005058592
0.046725784447476125,0.03983564302086513,0.00975849784616253,0.04407722421084143,0.02625875270219583
0.0470668485675307,0.04104870119349142,0.04194049127319973,0.030203305182902117,0.014213027436705392
0.04740791268758526,0.04808210684248719,0.03397396875211486,0.05339001384381073,0.032065124921761015
0.047748976807639835,0.039575742542968494,0.003976117330536123,0.016826419081659175,0.060537240355036916
0.04809004092769441,0.04388259257767609,0.03991894350969177,0.026821313891275112,0.034776889125870306
0.04843110504774898,0.024519353671244033,0.022195513061877243,0.031618954476018146,0.024167920010773145
0.048772169167803546,0.027366864065014894,0.05920227062773055,0.05449368627594869,0.044996049740886716
0.04911323328785812,0.01451346958603893,0.0604092946965786,0.008768020876937297,0.01576674233355374
0.04945429740791269,0.04947337383471426,0.04156255081692329,0.038103193146769715,0.042332162886176354
0.049795361527967257,0.04456698693083945,0.02282580814143155,0.019235218433778917,0.07857147796606795
0.05013642564802183,0.06200476395967823,0.03298377986979724,0.04645263870520364,0.05960619719168179
0.0504774897680764,0.07516694572664366,0.05094785721576589,0.021332309435155926,0.06848751595750582
0.05081855388813097,0.049318955896108574,0.05274448718395873,0.006706788689437047,0.05701965993023672
0.05115961800818554,0.042443566112302794,0.01433044719724643,0.06818373527280429,0.009871029426708916
0.05150068212824011,0.01671905886014733,0.0021285886204979215,0.027056779078070498,0.0161204418717784
0.05184174624829468,0.11091774195789808,0.05249161276369922,0.06621598014412061,0.07722334749326275
0.05218281036834925,0.09696972968370708,0.022067147074625364,0.09441583095553725,0.05204684536851308
0.05252387448840382,0.1101304690023838,0.07028631960217092,0.05175335805294138,0.0907206249546604
0.05286493860845839,0.09054648785302329,0.01585970596122928,0.06616977819628624,0.08292005450579541
0.05320600272851296,0.036311134554658675,0.048426596936044085,0.03305636980770552,0.029212362551876092
0.05354706684856753,0.03845742207918179,0.012863472961807213,0.04575209155415911,0.017315935638619273
0.0538881309686221,0.0634143952118111,0.021950469098999028,0.04347867395235849,0.054986619028454704
0.05422919508867667,0.08807029109427417,0.06917246644669431,0.0786821922378137,0.020009061347105943
0.054570259208731244,0.05117475745933153,0.03396478594789627,0.047338297795771984,0.03903032052456786
0.05491132332878581,0.03392728493380577,0.010548595076859816,0.035986981645394885,0.019704740486478578
0.05525238744884038,0.08688720823825709,0.053446382645965615,0.07607452409977523,0.03987172686227494
0.055593451568894954,0.014665478170188498,0.016743869106054,0.02789189305194035,0.004412356662754134
0.05593451568894952,0.10347661017670096,0.08840291201065527,0.03245006982931699,0.07320684647004712
0.05627557980900409,0.004387734114987563,0.022135153700893154,0.018770380753699117,0.024522530848467127
0.056616643929058665,0.08097802791335124,0.034853883592089255,0.07249140793590489,0.06817468553114518
0.05695770804911324,0.07428619291704436,0.08078989932724003,0.04483440404947332,0.0771871999573777
0.0572987721691678,0.07920028603253695,0.07847809469094806,0.027092325519757578,0.051408832138379934
0.057639836289222375,0.09118723293487688,0.03967423629560367,0.016626978594705952,0.10520656484256986
0.05798090040927695,0.06870321101442152,0.04366495156666632,0.04634012795114687,0.07466961018692678
0.05832196452933151,0.033585532778907495,0.017796606971551186,0.021688021130643397,0.05871140666290517
0.058663028649386086,0.03404933245927857,0.06575692439545451,0.042695922351797456,0.05357873997676868
0.05900409276944066,0.051000092090676824,0.059007955453054664,0.03708110576603581,0.028311499768022778
0.059345156889495224,0.04345912765832479,0.06901902845634077,0.01949504306347193,0.03237828279229371
0.059686221009549796,0.03438775580160022,0.058426934938842344,0.023646859853732913,0.009422324093774465
0.06002728512960437,0.03553390238406445,0.03323122510532545,0.004635199712222604,0.033680245294425634
0.060368349249658934,0.08019870056723621,0.0677555579119798,0.05176961823743418,0.051607635220154005
0.06070941336971351,0.06916260794206337,0.045108183393924806,0.049835775062336565,0.04050118812683617
0.06105047748976808,0.013459051560298882,0.024223164217600054,0.01079475340234031,0.03341485767432569
0.061391541609822645,0.043603083644918134,0.03219243400978301,0.014875025142890849,0.0750951512698562
0.06173260572987722,0.06768216173021809,0.026263565090064746,0.058527216011081504,0.05398958347545706
0.06207366984993179,0.05224822216732494,0.03992662879667572,0.03395929187039833,0.02218966624368959
0.062414733969986355,0.020707989394938467,0.009607751637451645,0.027553880163201778,0.013122747690636573
0.06275579809004093,0.0430230961771453,0.033933113568407135,0.01840854072114012,0.03496292341151244
0.0630968622100955,0.08022948099239278,0.06289707276757647,0.018280481107302217,0.06309948202531658
0.06343792633015007,0.04127446554290156,0.05280065689969207,0.031111905633725363,0.07522583355781541
0.06377899045020465,0.031823846692827465,0.050231565174246554,0.03343522111907728,0.09166850761171548
0.06412005457025921,0.06612693702089757,0.028204160956787266,0.10572549410533033,0.02502138199510353
0.06446111869031378,0.045221362964667264,0.030589804238736463,0.05763075737119435,0.037073801545429164
0.06480218281036836,0.06681863987181423,0.024959954728154453,0.0574654886271405,0.03118500125653155
0.06514324693042292,0.055210031299858825,0.04841150472753484,0.03102859707132639,0.05952419111860017
0.06548431105047749,0.08248246502959554,0.07251131727297838,0.05252849884275979,0.027251526617198586
0.06582537517053207,0.08068676698578853,0.0462433085437702,0.015454481317548823,0.0947642242956405
0.06616643929058663,0.057545810773076064,0.022387958688961315,0.04548797641834069,0.06787450394018991
0.0665075034106412,0.03402131118418219,0.02598227832555286,0.023438554733697933,0.01426549184859554
0.06684856753069578,0.030607193088474965,0.03204002527164698,0.06842166060168016,0.016087539328234687
0.06718963165075034,0.06810907606838837,0.0749385532942962,0.09822683877303272,0.04850223781300673
0.06753069577080491,0.03021985585421225,0.03934816007542015,0.056470943685700103,0.03755844240056763
0.06787175989085949,0.005401413403158644,0.05704560737506095,0.015649988709490137,0.03184936984164225
0.06821282401091405,0.04741427189861873,0.008177478814141218,0.04579788209324592,0.031701000789635746
0.06855388813096862,0.039164659462726105,0.034681421719249116,0.028069132286102944,0.014267381609590993
0.0688949522510232,0.08826332420621659,0.053532818219420485,0.05072395082364698,0.052113826792777256
0.06923601637107776,0.027348489932818184,0.03809265819752267,0.02713919710401285,0.020803006462029823
0.06957708049113233,0.03746971548781229,0.05371510031803758,0.04139606261290751,0.02843745285906572
0.06991814461118691,0.011494380139105429,0.03626810140183446,0.047050207908953735,0.06638147151580177
0.07025920873124147,0.050642827810389146,0.025999895020923397,0.03436696605950393,0.030335608128063647
0.07060027285129604,0.004201153517585941,0.0289825194024443,0.029201387925136983,0.04011343504946879
0.07094133697135062,0.014859839440751536,0.046199103240172436,0.027083543963877604,0.02036466747039192
0.07128240109140518,0.029200244983355002,0.011136338234749682,0.048296929350165795,0.01038929109013516
0.07162346521145975,0.04162735580995622,0.038066091808742,0.011474323802398795,0.04110497079378928
0.07196452933151433,0.05133083750660772,0.022263897080278473,0.03587271814929076,0.05134668712411025
0.0723055934515689,0.08682197603310111,0.025796433680824807,0.06516424925953064,0.0667682115743732
0.07264665757162346,0.040208829441070106,0.054673893395954444,0.008890253291357467,0.019631781140092137
0.07298772169167804,0.027400499616564343,0.026323655588931346,0.029304437740546602,0.05151788661612467
0.0733287858117326,0.01077053500430787,0.012577728338508553,0.007096291636056456,0.025463688260727996
0.07366984993178717,0.05387931912100108,0.039886439745557105,0.0641825129672997,0.09228380880433706
0.07401091405184175,0.01843348429858024,0.03292401378573786,0.05611048262453854,0.06227649978331778
0.07435197817189632,0.09026253763622544,0.0835938713917308,0.01720087843599682,0.07566384880875845
0.07469304229195088,0.09728141169100214,0.05862830444238309,0.029783141022028965,0.0819202744711922
0.07503410641200546,0.018533727310684492,0.02195489913764555,0.01383196798383815,0.01746533027467282
0.07537517053206003,0.05948535844848408,0.014854864401597936,0.06704331388680727,0.059134043272206956
0.07571623465211459,0.022780843853488646,0.0558074891347353,0.04095746008527658,0.06442577480200927
0.07605729877216917,0.021078992880783597,0.033344765808665806,0.03871340118035079,0.024223507516595993
0.07639836289222374,0.026564038936146662,0.02111376037086075,0.02966960980794803,0.04727204691422857
0.0767394270122783,0.005904365730518249,0.016283163995882765,0.02874097104441622,0.03963168194457797
0.07708049113233288,0.007636482374112436,0.009679382546347662,0.007747003769743977,0.024686929096950822
0.07742155525238745,0.04459019302728085,0.014034646182709092,0.03531826876369865,0.05263910870383088
0.07776261937244201,0.02540193928345467,0.00922243860941293,0.002785880494355676,0.036256521031048226
0.07810368349249659,0.07775678252909309,0.028178176713008735,0.05540681581642124,0.062124643431787877
0.07844474761255116,0.029325269951020562,0.023775484199119883,0.01387442056577193,0.06474652008011128
0.07878581173260574,0.11118059325565535,0.06563597708315791,0.0938242578370454,0.05785410615466954
0.0791268758526603,0.04339931032592406,0.02774423944901301,0.0565354185595108,0.03376526657129233
0.07946793997271487,0.028493956844158994,0.03172107157643646,0.01545950078501143,0.04100073394579154
0.07980900409276945,0.03539060939760914,0.04912295133189047,0.010523786832099483,0.03011626579078456
0.08015006821282401,0.00795313413505089,0.006562331089205915,0.025759108659671584,0.011471454609636776
0.08049113233287858,0.055397047743472955,0.03461339919652021,0.04529255192078511,0.05083278947237554
0.08083219645293316,0.03560517779815256,0.016111954658396967,0.03818932737189341,0.00885852950858753
0.08117326057298772,0.06934548174664829,0.02263653728379489,0.032222491638264246,0.07622571933947245
0.08151432469304229,0.0594568971465703,0.033793765661789946,0.02197661505029403,0.054094374944789504
0.08185538881309687,0.09073497562768618,0.01413026255353012,0.05246402433215929,0.08256224961892904
0.08219645293315143,0.0856206660141894,0.022482053113886433,0.061399182881729616,0.06064620247481693
0.082537517053206,0.03515380659644861,0.03195317966921476,0.038410759523032245,0.047626755036064776
0.08287858117326058,0.03164983767935243,0.031994773290067335,0.029160912877913368,0.03709599110949023
