Freq,MagPCA,MagX,MagY,MagZ
0.08321964529331514,0.01276044037870346,0.0344372518117364,0.017162083234567693,0.029234645392536535
0.08356070941336971,0.02879382883720117,0.04447982515780792,0.015902761268725057,0.021690903965608643
0.08390177353342429,0.08162940196771835,0.005215569001018184,0.07151539172833611,0.06254602099839715
0.08424283765347886,0.04972323059337999,0.012909044079703426,0.05654774784926899,0.021744549774688933
0.08458390177353342,0.05459497875692221,0.0494097170924984,0.012418575506759512,0.0430939099721316
0.084924965893588,0.04120384657273978,0.04825845684313451,0.02674675833112388,0.015766196930989154
0.08526603001364257,0.026079947491618075,0.03791253033375939,0.041248567604802715,0.02958257316182357
0.08560709413369713,0.039072736707236155,0.018227385571955534,0.05054410940478051,0.05308885107335415
0.08594815825375171,0.02628292589808626,0.017891462903097677,0.05318726045847792,0.029558806269336605
0.08628922237380628,0.02414005294603051,0.0061004856149729945,0.024782318142483963,0.05398282601459245
0.08663028649386084,0.04194418425338347,0.026898076598905127,0.00845987647634946,0.05664464551806353
0.08697135061391542,0.044297441112141456,0.018312317000004883,0.03768666323101312,0.03044846258123265
0.08731241473396999,0.07345641411689473,0.03270899655407812,0.06131569430021273,0.05061874086430445
0.08765347885402455,0.0445215513730817,0.019780397411790378,0.03794596115705536,0.02434010207866379
0.08799454297407913,0.017918052583377843,0.021237277200281738,0.03373734288506275,0.030515534453746482
0.0883356070941337,0.07138125686198893,0.05725284082732746,0.00788496427065403,0.07736819413347143
0.08867667121418826,0.07886450450114875,0.05449347283182825,0.042703655511457085,0.0660669941768778
0.08901773533424284,0.06559990967516711,0.021156084922421443,0.07335353722949903,0.061868085316011
0.08935879945429741,0.05755044816432501,0.025806578070072285,0.04707555778722678,0.05320748855454736
0.08969986357435197,0.07197203621974295,0.06076971480994553,0.06119119838591191,0.03889897013119559
0.09004092769440655,0.048957077039952585,0.06799932193771054,0.043183437579237614,0.036318151136038125
0.09038199181446112,0.03973626101817418,0.0416234596727521,0.023177992839457942,0.012693291121186983
0.09072305593451568,0.0447476898916617,0.018809114219774162,0.008211916250617205,0.06447042410660218
0.09106412005457026,0.029481945944845392,0.007412247271984732,0.022966313717923882,0.02657554971573409
0.09140518417462483,0.07875921420710935,0.04425306340595091,0.05453962896303089,0.04578416473406208
0.0917462482946794,0.07770334820210244,0.04931118216444196,0.08430446847965707,0.004697988552023301
0.09208731241473397,0.06225542292572277,0.05127880505788838,0.022473232358760337,0.0422353593455788
0.09242837653478854,0.051152794013659915,0.020069019253248232,0.06764179639307465,0.03185863422622903
0.0927694406548431,0.09596016284935667,0.06311325478769793,0.049350554220382405,0.05785047486113098
0.09311050477489768,0.025780461449217088,0.017692296918267354,0.03256364203860061,0.050601170203513596
0.09345156889495225,0.07037902991933884,0.040211956254497416,0.0529850320829656,0.03822440688598541
0.09379263301500682,0.05259871852907885,0.017659627710450102,0.011501422015935946,0.06273666180723801
0.0941336971350614,0.07633397253519955,0.0447543650617237,0.026978530782399694,0.06326188435858231
0.09447476125511596,0.04103972127531038,0.03625329465528194,0.025125283580391674,0.024021782208359738
0.09481582537517053,0.04668922391134359,0.023774574749559314,0.029008430383549378,0.028911633333039664
0.0951568894952251,0.016494938847638974,0.018619913596518663,0.028801969319525715,0.017238199979166292
0.09549795361527967,0.050641271468792826,0.0066581442059153485,0.02344322102117247,0.054111724865327074
0.09583901773533424,0.030738655169284975,0.03825044508687346,0.022338981102512916,0.04225883725893759
0.09618008185538882,0.019360514329914404,0.0367972901619942,0.03685471157653285,0.019406226489183984
0.09652114597544338,0.032240122291388264,0.02302773791086719,0.026084428810305912,0.021286865224715578
0.09686221009549796,0.012464870830419547,0.01645738298038262,0.02532397170500191,0.0244587591157706
0.09720327421555253,0.03123248721765705,0.004822525497598752,0.019498188110958273,0.03533156303361888
0.09754433833560709,0.02731625092487817,0.002546654297887418,0.04777811502976597,0.014055554346822924
0.09788540245566167,0.01842220438216952,0.018854232824161196,0.0158957791077416,0.052950715247305505
0.09822646657571624,0.014269408256362937,0.014083886969058086,0.03275208822706726,0.044224359807542434
0.0985675306957708,0.02829704439416079,0.009997290609447462,0.03548403705828995,0.018855919633063184
0.09890859481582538,0.008138861335787232,0.01660915253056548,0.01294084477339813,0.005290078512590343
0.09924965893587995,0.03320457782111365,0.044216149414058985,0.045374216441782016,0.01922203461710561
0.09959072305593451,0.027686127155654883,0.029835267731201286,0.026601447888271727,0.003652964981731317
0.09993178717598909,0.039182615573698634,0.017198926588009665,0.06991897514027291,0.012624914664845064
0.10027285129604366,0.05776365755629511,0.031502000011281985,0.02678964405044414,0.05862512607674242
0.10061391541609822,0.07719081837796703,0.03792230574252014,0.038632483457109984,0.06356555695569151
0.1009549795361528,0.06466596516222385,0.04872988190890232,0.06436505742895945,0.017363077292130675
0.10129604365620737,0.04282044697738226,0.040846855385622396,0.02490764838577401,0.02290463256316164
0.10163710777626193,0.0438053836247945,0.006923749533739378,0.05826771677876915,0.010324568921276095
0.10197817189631651,0.052801161303498954,0.01890054621709748,0.05875516889812429,0.022195873268464894
0.10231923601637108,0.05045434535238936,0.016783541238101978,0.04867800121611804,0.033980080984277655
0.10266030013642564,0.022353204210944413,0.01187554151113913,0.020938631539841827,0.010874368524130627
0.10300136425648022,0.02827760415935362,0.01334992161570229,0.00964183196936758,0.042964893417358305
0.10334242837653479,0.020072660608245932,0.03122471859734495,0.024136383084250656,0.03382098520040707
0.10368349249658936,0.03129326899081034,0.028889851150508447,0.06074969851610443,0.01986798157731378
0.10402455661664393,0.029215409049586746,0.03285806844056462,0.05103880297316338,0.052377314748751076
0.1043656207366985,0.009176125373480002,0.05635250681847441,0.040859446374194655,0.07561995591086729
0.10470668485675307,0.015162724178346545,0.02675675922076849,0.011672106857317606,0.045508345926864216
0.10504774897680765,0.0133003905536992,0.026058516976236692,0.03352657417282176,0.031252019829853796
0.10538881309686221,0.036688586949465606,0.026108676641863626,0.007298324628145008,0.03916368475059574
0.10572987721691678,0.025059034050916643,0.0218655566664768,0.03876124573665114,0.022180236607314364
0.10607094133697136,0.03027012128228266,0.027005974023344596,0.0416477954430138,0.019716918545287086
0.10641200545702592,0.0521380026570264,0.021592538837488573,0.05883879462384875,0.02395778228247998
0.10675306957708049,0.03390520755561283,0.006753886535378805,0.02980918973246415,0.0268609059213354
0.10709413369713507,0.031713942186980926,0.04876804353958205,0.014375316032934102,0.028201364819609165
0.10743519781718963,0.04638660721366635,0.035995197758643765,0.019530298728582654,0.04473447821372474
0.1077762619372442,0.04433584587192873,0.018146932001670422,0.04643357721747744,0.04826977198718292
0.10811732605729878,0.02335636533530785,0.01054825678029072,0.028202155949313485,0.052425743882010656
0.10845839017735334,0.03109958369094206,0.015434980472898721,0.036315766900325036,0.010182636036924483
0.10879945429740791,0.004903001307093451,0.025325779235438346,0.021344155342441808,0.03895825503508504
0.10914051841746249,0.052817543563782696,0.02231445205858508,0.03575501667366901,0.06581377047798115
0.10948158253751705,0.02309701305073721,0.036702027602944214,0.0345270559453884,0.02246498976564202
0.10982264665757162,0.07828477777968056,0.017053615610342368,0.05761608077152578,0.05744964191460131
0.1101637107776262,0.04815678689769205,0.027696931654394484,0.011092747883322027,0.06470737152238581
0.11050477489768076,0.05151140970014388,0.02520232721094062,0.05761187775218684,0.03575831146421428
0.11084583901773533,0.013605538485536705,0.030106925191997258,0.011659590743857804,0.007028136969212341
0.11118690313778991,0.0332703285731627,0.024244621027685077,0.04270978115410865,0.026717072514195514
0.11152796725784447,0.06782249375575036,0.05801592022687653,0.03985479941631442,0.05015746824662632
0.11186903137789904,0.050816053806202646,0.04791900876579674,0.017518695495766786,0.03118081158362588
0.11221009549795362,0.02776253761760809,0.025680854773650133,0.012533442832738464,0.03111089972828048
0.11255115961800818,0.024274919543659384,0.029356691619999133,0.029517569589134485,0.042695466175250524
0.11289222373806275,0.046553432830450554,0.026168227033283576,0.030612925225687676,0.05207841447877686
0.11323328785811733,0.08142497604063383,0.04650992439246708,0.026766205501180747,0.09259746131089482
0.1135743519781719,0.0462187053595621,0.06550287875085689,0.014227748425232981,0.03905399650075438
0.11391541609822647,0.024015323463656583,0.04392366880731205,0.03305918033727839,0.039968382251639
0.11425648021828104,0.020164336028679758,0.027118131869335666,0.06647510061575733,0.0318217422708378
0.1145975443383356,0.05619163499999858,0.023650094226631842,0.06204618184585931,0.030219311868161326
0.11493860845839018,0.044637300443692816,0.025298062528178844,0.029349512896821722,0.0391839164077263
0.11527967257844475,0.007396940113912264,0.02847898699452162,0.020407856911804627,0.012109662206200755
0.11562073669849932,0.0661242111431077,0.04366247434023736,0.05834796313608968,0.05739074172300428
0.1159618008185539,0.03913155638972678,0.02174042899965857,0.04073001362421386,0.02868830399735819
0.11630286493860846,0.03047538090200384,0.027210506161786066,0.020872807380594587,0.049870006158395805
0.11664392905866303,0.017382776267125453,0.024519149990677676,0.02317740943559954,0.02675703381364221
0.1169849931787176,0.044828892145728466,0.037496652811773966,0.026983180240368197,0.027331097257578825
0.11732605729877217,0.03612212794529756,0.019714248699846962,0.04706778748023084,0.0008464954261553577
0.11766712141882674,0.04417020956280373,0.00580710452073222,0.0567529396363551,0.021812019396115528
0.11800818553888132,0.007928207482333985,0.01604430892571071,0.04634498975890492,0.029290161884582354
0.11834924965893588,0.014225654749686269,0.009430717999897536,0.027842328168498402,0.04211306459684157
0.11869031377899045,0.03718132431503115,0.034840721730490576,0.007726315481459954,0.029805546669066287
0.11903137789904503,0.05022794512004259,0.04094939825803064,0.026599201032714685,0.035360424997792544
0.11937244201909959,0.02669664953954824,0.0330244718625434,0.03905155592654228,0.02139650098720653
0.11971350613915416,0.05326629533166848,0.03537032003707281,0.04321477101933538,0.02666237194460496
0.12005457025920874,0.04277106988507451,0.029379093545233798,0.02154756224226542,0.029998689091794168
0.1203956343792633,0.02411997370734355,0.014532468907293646,0.026377866095591694,0.03149837429560637
0.12073669849931787,0.03871955784237021,0.022784803814921824,0.008573204667068155,0.0438085458224953
0.12107776261937245,0.014652030090192779,0.008231377904406227,0.023576612960407382,0.0074613053072916345
0.12141882673942701,0.07246195231903914,0.05312850391994696,0.033973676217001064,0.04305932249309199
0.12175989085948158,0.04386203905111813,0.02371499350200345,0.03698194862674725,0.016867041116696974
0.12210095497953616,0.03141330988147733,0.021718050076116074,0.017024204497166653,0.01946042892750782
0.12244201909959072,0.04096054442228149,0.031464735868431765,0.035619663807929046,0.012191922736832247
0.12278308321964529,0.019302460580019182,0.005130426545343618,0.013991430378526366,0.01615623369609696
0.12312414733969987,0.04469474476945119,0.0443740042372029,0.04606645775145173,0.01058956503489825
0.12346521145975443,0.021457620839614562,0.021947678690288807,0.04122797016556252,0.03298763127184443
0.123806275579809,0.015970535799946704,0.044977700236053735,0.019417531037940628,0.004763956905788211
0.12414733969986358,0.023226566365498816,0.021438706238059407,0.027817670910824557,0.02934756025834089
0.12448840381991814,0.047808693678929835,0.04414406246502268,0.04430671717626131,0.009233828264968394
0.12482946793997271,0.0212478920515794,0.012806252975041734,0.02351328347440634,0.0049778912414957625
0.1251705320600273,0.012004887544728731,0.00994613785587728,0.014550078050107605,0.026452790963252405
0.12551159618008187,0.029873962584159686,0.0398568951440845,0.02507174458756974,0.04642541936448819
0.12585266030013642,0.019219626836492698,0.03674297820414225,0.02494154093495175,0.0274971187421358
0.126193724420191,0.04701485080946815,0.023047217706222645,0.05624584224893823,0.08307602659077071
0.12653478854024558,0.03130700543172164,0.042353321676886414,0.042207372721917144,0.05875755056524601
0.12687585266030013,0.043385360605296686,0.043797133019348684,0.026518745922264317,0.02238091251295025
0.1272169167803547,0.02991917424001721,0.0220432295605802,0.017442220668151653,0.053695986526596906
0.1275579809004093,0.0173401712568136,0.008721527060925542,0.0439355529389626,0.03787962866967238
0.12789904502046384,0.031763911409679824,0.012105945002771795,0.03557089912938077,0.04558213447604453
0.12824010914051842,0.024103190731315623,0.017582315769832817,0.02705545633350167,0.0248795648581266
0.128581173260573,0.022525144000831384,0.008068219510646435,0.0079055300381242,0.0336770597035423
0.12892223738062755,0.08951953868797544,0.03172192296967881,0.03305525434139862,0.08844097789500975
0.12926330150068213,0.06182316903004646,0.0379908300324385,0.03282311292626403,0.04399761639097104
0.1296043656207367,0.02328027343745649,0.025909837607908957,0.04627614040148614,0.010595484801013345
0.12994542974079126,0.033203267010542416,0.029850863417146267,0.02312869009130416,0.01991764223576647
0.13028649386084584,0.05924707235676257,0.02729385832546713,0.062048055044467955,0.01517939979540536
0.13062755798090042,0.02470209855222862,0.03588658988717187,0.026364814521878825,0.018325936567749057
0.13096862210095497,0.06056205455402936,0.018979462195951355,0.03533060408121278,0.06290184656805776
0.13130968622100955,0.053361302371167034,0.018682854168788586,0.049501993198588855,0.02276923680353887
0.13165075034106413,0.02414825807830929,0.02483644830690768,0.02930881465693026,0.04960793633042459
0.13199181446111868,0.028652257270403037,0.014050807318652409,0.07355420477317655,0.02758037817899719
0.13233287858117326,0.04918002905036263,0.032575386084176865,0.022272931991564784,0.04561522112764255
0.13267394270122784,0.0018019884993497601,0.024966276729714944,0.02878873014058165,0.03616204728682143
0.1330150068212824,0.05450110234198136,0.009095747473752552,0.04543129747407026,0.04930573142786336
0.13335607094133697,0.06429201337101434,0.023158368429897363,0.05636777075213062,0.040465146166104714
0.13369713506139155,0.061168862709152214,0.032518510930383514,0.09365681885660064,0.01969029751002182
0.1340381991814461,0.010939433816405655,0.020273402607933404,0.02823627501560266,0.037463373201164
0.13437926330150068,0.012965576340042575,0.027922837917893302,0.03754902722418375,0.04510609124278174
0.13472032742155526,0.013505503246029225,0.013490617769241422,0.031238426083594152,0.03386654650926916
0.13506139154160982,0.06349537340744711,0.037546852113876886,0.035116940119232075,0.050374307139443415
0.1354024556616644,0.07746401417946631,0.06063211664729911,0.041416402439086404,0.04189575096146253
0.13574351978171897,0.032033391284669914,0.021655365764944718,0.014599196351668066,0.027947949011746416
0.13608458390177353,0.04860798260782163,0.022438649213704576,0.04341798608874694,0.01917646609898771
0.1364256480218281,0.032421865302915236,0.018434910012229664,0.046297398013027666,0.03464102643533551
0.13676671214188268,0.014926997433295055,0.005589772921785829,0.030888164588168465,0.013198035940557414
0.13710777626193724,0.0007276579412183101,0.008463800124283584,0.026695543541128512,0.02845111620578894
0.13744884038199182,0.014698139790954955,0.03136196227211599,0.05126043181893251,0.03546834079141487
0.1377899045020464,0.021454971974652622,0.0074906198465732226,0.015105032970553755,0.042329014117656084
0.13813096862210095,0.0340277780342941,0.01644820862408676,0.038073269572306966,0.03194429517097587
0.13847203274215553,0.03341252183289625,0.022166056466383754,0.01570703519844786,0.02887765457970313
0.1388130968622101,0.025777110488444804,0.012183176890207,0.03993719928387065,0.055846293292351974
0.13915416098226466,0.006620283941269646,0.017772171618814264,0.011776565465627407,0.015041532970739095
0.13949522510231924,0.02125450903840064,0.022135630195009904,0.014203743007259283,0.020258561521492045
0.13983628922237382,0.03498313948961659,0.026261322345393592,0.030302828930335687,0.039170855767405414
0.14017735334242837,0.02646188039721995,0.029375567989931746,0.03142236868723157,0.019066773905317882
0.14051841746248295,0.05234624884850731,0.009336552671938064,0.05137421632450028,0.0355326688264624
0.14085948158253753,0.007476100948511796,0.01773303684964683,0.023553516590749092,0.014609710483242402
0.14120054570259208,0.042430753928448264,0.014464175487771002,0.023760612425097322,0.06024123219941597
0.14154160982264666,0.05347156513307951,0.021782906741525766,0.05981381623714144,0.03229975286466971
0.14188267394270124,0.022659033808006896,0.01939582378626425,0.018777906911870226,0.05749279596299246
0.1422237380627558,0.0161852750470892,0.0061887064232986535,0.04522599877800266,0.027424237041482676
0.14256480218281037,0.03294426654243951,0.0021809444392686702,0.022880554978639476,0.035783890468667076
0.14290586630286495,0.03702885986578898,0.006115102042686274,0.05374936345334232,0.01930937910344467
0.1432469304229195,0.012219034575180782,0.007786213010904889,0.019546568074390057,0.032736708928306865
0.14358799454297408,0.013116867972172522,0.010943570036544595,0.010854194271991762,0.025001224741828153
0.14392905866302866,0.05181483306254947,0.011264309508851485,0.01860786020154639,0.05760542097358842
0.1442701227830832,0.02236458430623769,0.0031157681351200797,0.017503390001885506,0.05001921265451784
0.1446111869031378,0.05522421069471833,0.028412633045666803,0.03873058475392362,0.029408177333812877
0.14495225102319237,0.018422516359724018,0.012231897018927717,0.022803678858752695,0.013362229124842901
0.14529331514324692,0.060159580439740436,0.023179723740331924,0.06946756065392892,0.02797869689831509
0.1456343792633015,0.029578771340141415,0.009337612909556266,0.04405691791062122,0.01726865655906862
0.14597544338335608,0.0587109950632028,0.006942113114754019,0.0504028668009918,0.039376792303168186
0.14631650750341063,0.03361221622806354,0.02304941255499541,0.01725887689309904,0.024580524695755366
0.1466575716234652,0.04727603995946917,0.015331407072973617,0.03198872508466042,0.032735270917027964
0.1469986357435198,0.020683748459633625,0.014239375280071425,0.011755381577188743,0.011601616030105564
0.14733969986357434,0.042633061302408994,0.02992296191916703,0.05179378217322794,0.02907177142160526
0.14768076398362892,0.012882874880341127,0.005401278912407444,0.040493823274644916,0.024673272200835816
0.1480218281036835,0.017392863447269615,0.009488948126200502,0.030852948754111133,0.04583313969135907
0.14836289222373805,0.04506747698851584,0.03739826282156223,0.015987697757987453,0.03998811638061147
0.14870395634379263,0.006167809071262052,0.030921670166443434,0.028772461938985777,0.02194716848724266
0.1490450204638472,0.0365693623047071,0.014826474495899003,0.05607873614840474,0.015136046938353846
0.14938608458390176,0.01261652652578296,0.010805907049392327,0.024546682428748946,0.04193319090712995
0.14972714870395634,0.05168787067164738,0.046589928191310116,0.04716745034116478,0.005610239679659581
0.15006821282401092,0.026630441899616126,0.024860641046295522,0.014342068377239912,0.02250602979465544
0.15040927694406547,0.01755298819123389,0.029084318549572896,0.023778571249161568,0.046311223049475096
0.15075034106412005,0.04925122450249347,0.041285734012279134,0.05674137106441529,0.02881531038295282
0.15109140518417463,0.05462333881734834,0.026634925672143133,0.06046004097893014,0.0104584333385124
0.15143246930422918,0.006087327098407769,0.015529476918318387,0.03502614106017301,0.025985144974289408
0.15177353342428376,0.04497713884742844,0.019270302001234817,0.04619472000468501,0.057191582915878475
0.15211459754433834,0.030129396688814758,0.034524755023972266,0.011296356569808184,0.03183893264165748
0.1524556616643929,0.051816038964953424,0.030598452641383517,0.04636601181027397,0.0417708269503697
0.15279672578444747,0.046699172139397976,0.023500308777208167,0.055640306738647824,0.02206018267761495
0.15313778990450205,0.04882430399548008,0.0402513463936142,0.014805479025130812,0.03868834191981814
0.1534788540245566,0.057074074645281136,0.04709558055169288,0.02770989529595313,0.03229641991667162
0.15381991814461118,0.0559102498968985,0.034531142941429845,0.04831374202245515,0.030758621336823378
0.15416098226466576,0.027677920474918252,0.022513519107054666,0.03409959776228431,0.03119638668787818
0.15450204638472032,0.03083209184085075,0.029602556816819236,0.014334418414713251,0.029211848309677768
0.1548431105047749,0.037954727699411356,0.014498340744273797,0.001457063719008145,0.07016457866074959
0.15518417462482947,0.01924108355932927,0.035964583607065455,0.03301570502045707,0.036759968398834095
0.15552523874488403,0.041968835367889305,0.01597046774451054,0.020540524024546387,0.03992828767101688
0.1558663028649386,0.032019402671502856,0.02792530676373311,0.039120057381089465,0.004652999259431448
0.15620736698499318,0.014627464972495492,0.005697522241081671,0.004894859238151052,0.026860736431494933
0.15654843110504774,0.042402561167682845,0.03939578836378894,0.045973977283393974,0.005792914535884866
0.15688949522510232,0.04394408552062809,0.030735379861536648,0.03873622383612929,0.012361668340092816
0.1572305593451569,0.03994237664331645,0.041376279484516984,0.032455785622595976,0.03640898966426636
0.15757162346521147,0.042131263655762814,0.038092942895626654,0.03195236068834411,0.015940576082717338
0.15791268758526603,0.07624883482392052,0.02371577527818699,0.06073840219213754,0.04439552260743326
0.1582537517053206,0.037148335959283414,0.03369134780485354,0.06278476713786857,0.020978280293145597
0.15859481582537518,0.016051198537656786,0.023157955677335706,0.021596852261527223,0.018501422981026576
0.15893587994542974,0.02454062726834239,0.015404060997943472,0.02046335805942102,0.043340911054353566
0.15927694406548432,0.06222115510585489,0.006473590836911918,0.045047048051217814,0.06913766655443715
0.1596180081855389,0.047054820973058444,0.014220898606851926,0.04788245711744717,0.043063538983403996
0.15995907230559345,0.043092855723337674,0.012704015026374067,0.04465042135437054,0.0342963092341284
0.16030013642564803,0.058690187011085075,0.022189871529471977,0.035468017713215956,0.042345604695655514
0.1606412005457026,0.04943638073382706,0.02369852821094666,0.02642329873510078,0.036972572601419104
0.16098226466575716,0.049190514980801,0.03234484275306366,0.04560140763843317,0.015039523036833112
0.16132332878581174,0.025298247599354638,0.005289671875407316,0.025029714135139814,0.01403968209824115
0.16166439290586632,0.10180020838525772,0.03819277742173248,0.07816375742594822,0.06427290339110547
0.16200545702592087,0.023435797491474147,0.02560962828645936,0.025132046352804034,0.050829803153284094
0.16234652114597545,0.03940482020253261,0.04804311004852154,0.03787969509596319,0.012187771754207592
0.16268758526603003,0.03182432764529969,0.030847846052618914,0.034306624149593526,0.03006251844364831
0.16302864938608458,0.05784068543763953,0.027306665017356527,0.053603908484983545,0.022573514259770177
0.16336971350613916,0.026724782855780727,0.026718022089411944,0.038943082732401435,0.034148555556062984
0.16371077762619374,0.03605503616046741,0.010014027515371428,0.040173045070761484,0.029395787674557926
0.1640518417462483,0.05156392855447371,0.050762145843780075,0.012607901065763073,0.04138605327872057
0.16439290586630287,0.04016532515196096,0.032788863101439955,0.02568310233585747,0.02883824837915146
0.16473396998635745,0.0273086016626875,0.009872195935824368,0.029515813101195734,0.021994861847530505
0.165075034106412,0.011543749756096955,0.014093906370680752,0.014048773363373849,0.013068484535983804
0.16541609822646658,0.03688786984330817,0.0018143991173213846,0.02159065610433295,0.0397181142827506
0.16575716234652116,0.019020018244072744,0.022304342566961354,0.029572819868408637,0.039605041196712105
0.1660982264665757,0.030520038931833655,0.028015465893372823,0.017731395505891832,0.03966830409120218
0.1664392905866303,0.010485596157087121,0.019384764920858458,0.04874852669950786,0.026981060817223533
