Freq,MagPCA,MagX,MagY,MagZ
0.16678035470668487,0.049751033141446944,0.02239206782338982,0.06340602705434448,0.042359533931274125
0.16712141882673942,0.054121989642616414,0.032395555101679935,0.034084550066025524,0.04925763590973945
0.167462482946794,0.057256704740470385,0.039141639779660724,0.06271130946414932,0.028324776667568947
0.16780354706684858,0.01113499285115646,0.018332799788169853,0.028730095528334134,0.029650179337689618
0.16814461118690313,0.0367087728102853,0.01712737305916589,0.038299671966321426,0.009785140732031393
0.1684856753069577,0.03661557589173387,0.019023196990544937,0.037894458603383606,0.022626151737647638
0.1688267394270123,0.029628088521727304,0.03330323460421712,0.03037021276489348,0.032873386963111324
0.16916780354706684,0.02977480727979227,0.02595251240688563,0.033703141434948854,0.006688190463086812
0.16950886766712142,0.05558223370360162,0.04664274583911189,0.037427110643624896,0.04632433949599298
0.169849931787176,0.04428788419480125,0.04315303131348316,0.008701752727806662,0.04827378157683992
0.17019099590723055,0.06772446535317864,0.03241242106739391,0.0413243004774877,0.04399298426578954
0.17053206002728513,0.04362628246393974,0.022754527821870044,0.037405852037947995,0.02949156439808041
0.1708731241473397,0.03155857744615553,0.01916728239809387,0.0403418535319548,0.05602850177213885
0.17121418826739426,0.01878151394921908,0.015344295415242255,0.009643046498858623,0.03325439427287177
0.17155525238744884,0.029370870306736862,0.027397824272494983,0.034770619122510775,0.04393223364561514
0.17189631650750342,0.004667709024518624,0.017052846837583343,0.023392053906040076,0.008847893536946785
0.17223738062755797,0.03137874730606911,0.038813506290344274,0.038190435778912464,0.0406128649035294
0.17257844474761255,0.04844032666152603,0.050991043113521074,0.010637421380026584,0.039548583051963584
0.17291950886766713,0.03201715668280021,0.028878283172988694,0.030851830959179424,0.04162839476752762
0.17326057298772168,0.06438476878909717,0.03631314282168684,0.036938396812941,0.03927956970963724
0.17360163710777626,0.016151149927788298,0.010913002011815855,0.019292467721375713,0.0036566516657441897
0.17394270122783084,0.01678723451254877,0.00402723984820173,0.020827242023061937,0.04112595867981164
0.1742837653478854,0.04008636488706657,0.025659669700345715,0.039649421163156326,0.0308059980105206
0.17462482946793997,0.028291503826013985,0.012650932679588788,0.03840970224167535,0.021087389077598915
0.17496589358799455,0.02841984547444698,0.034245163104028725,0.010372707252392364,0.02454275287804043
0.1753069577080491,0.023109135194572878,0.01052336150598353,0.022068904666484406,0.025490065636177804
0.17564802182810368,0.03381927522185486,0.017668234448859014,0.018371279877947663,0.023701594553177524
0.17598908594815826,0.03252040754751924,0.0068379093207965175,0.03186079442834987,0.028156984647249028
0.17633015006821282,0.050150905364954,0.00955675668729162,0.05638848779236581,0.031187799740382598
0.1766712141882674,0.023319474865580257,0.010257128926763405,0.058257705850990875,0.02134541655057783
0.17701227830832197,0.005840764897705547,0.011404369602963565,0.02590647510410981,0.027268129459903527
0.17735334242837653,0.01710296979854808,0.022867000130593357,0.011861619583036252,0.007890053241047842
0.1776944065484311,0.03141952957852547,0.026728003850614527,0.022404834281104503,0.02123461845767315
0.17803547066848568,0.054690679337985305,0.030169541611797166,0.010857123791834138,0.05463891907409169
0.17837653478854024,0.06051148026030404,0.019245934027962697,0.02807893536418338,0.057673980086248036
0.17871759890859482,0.036413185228337856,0.02633016371363991,0.029408306202855203,0.025998571229392035
0.1790586630286494,0.022509803485465756,0.038893049894261775,0.0227964347638928,0.02492090675055679
0.17939972714870395,0.02748966919308677,0.005888210992886135,0.018371125160816553,0.03044693235263208
0.17974079126875853,0.04155573138032888,0.029812903893894252,0.01847976361253354,0.03975804495917523
0.1800818553888131,0.03207858408607089,0.023740529283333676,0.016464494184483078,0.038824593855640785
0.18042291950886766,0.06057552463191663,0.033310234504896515,0.0396879644695832,0.03427293105368311
0.18076398362892224,0.040880124112255424,0.037154408658559734,0.02570524977858768,0.012820070993726672
0.18110504774897682,0.03971455297736828,0.054830973433940895,0.019228932553749155,0.012103071419399387
0.18144611186903137,0.06783937932641183,0.05914739641759613,0.02875434798925642,0.039792976738911336
0.18178717598908595,0.01603307341712483,0.006977374423581121,0.011624623897909843,0.02244896694053169
0.18212824010914053,0.03891659842679769,0.020013429516333645,0.029897260422625263,0.02068891412387945
0.18246930422919508,0.01079472127982881,0.006987045842955934,0.022039173234329697,0.0376162329379562
0.18281036834924966,0.033627001913689156,0.024349117780205053,0.029205918139257308,0.03975469595621629
0.18315143246930424,0.034179764301126944,0.03188012834830594,0.031589279538686864,0.007442691344448481
0.1834924965893588,0.04861547583949175,0.015345260315781178,0.055845857824807464,0.013000317143169574
0.18383356070941337,0.01701897214411567,0.011585974702980058,0.03360540406859678,0.027243151821728456
0.18417462482946795,0.02016096540845499,0.021543691940435747,0.02085099396058855,0.009099527297304417
0.1845156889495225,0.039276239774739596,0.0021425352112210074,0.020280412263227843,0.04345227364799129
0.18485675306957708,0.05561128544594001,0.014925490649088234,0.06697014158856644,0.015726897554946256
0.18519781718963166,0.03720141765174996,0.027626233710702178,0.03969809231333172,0.016867736327245603
0.1855388813096862,0.05489366195605018,0.027597015914668396,0.029229609477624468,0.07020275667576885
0.1858799454297408,0.03228144351100886,0.006880254360117779,0.015483633151805606,0.05281172251868405
0.18622100954979537,0.04460287848076263,0.007756732710986805,0.05229522245889506,0.04484101356037016
0.18656207366984992,0.037650628167036786,0.01934584697170027,0.03836887702917343,0.05250421278368084
0.1869031377899045,0.07307550201610309,0.016097060478718176,0.06099644155450895,0.05685810263191152
0.18724420190995908,0.01743913580626189,0.034585415053325685,0.027744564492402406,0.07390796505538584
0.18758526603001363,0.05577723661533142,0.010881048482632763,0.0239059810976297,0.09365696319243892
0.1879263301500682,0.029342310817230287,0.02546364879443249,0.01482048019089441,0.025110455744341544
0.1882673942701228,0.028802053201330988,0.01697633512293691,0.045018699057786035,0.02334700645372085
0.18860845839017734,0.05688774977667716,0.0030125598586341583,0.0347098500076935,0.05797476339691395
0.18894952251023192,0.058535618629003854,0.028998575369877325,0.059215127769721355,0.02586736200193538
0.1892905866302865,0.0337096130954358,0.01603218251684059,0.005885557568987442,0.04996352967217669
0.18963165075034105,0.02301731234511286,0.025529775755671714,0.017019034179198967,0.007825023916298277
0.18997271487039563,0.0225321213605996,0.019081684123606887,0.021119157554423063,0.003090508173408068
0.1903137789904502,0.0565744609307943,0.016348178465754867,0.07191362876039023,0.043229721266317044
0.19065484311050476,0.10198140524837758,0.0418044793094773,0.09242753585195897,0.06757006071973838
0.19099590723055934,0.058113258592508606,0.02654377350050779,0.038546613656289974,0.05991011932763817
0.19133697135061392,0.02226722689327101,0.011955965875774681,0.030899731837072914,0.023216864937906923
0.19167803547066847,0.018434098430680477,0.01095684719059925,0.0038196041487029812,0.03268573018788391
0.19201909959072305,0.014717110132713608,0.014204427434124377,0.01828091951353457,0.02163074314460521
0.19236016371077763,0.005266725540890184,0.019295255921120972,0.017138290169496525,0.010670130509965556
0.1927012278308322,0.019580122466492676,0.016795579331946538,0.010738899638249007,0.028428150350584616
0.19304229195088676,0.017893327937820305,0.02507891344160041,0.01410245614265293,0.02714015019875868
0.19338335607094134,0.04208388799783021,0.027874501012541127,0.0041735324345863745,0.04756584703008536
0.19372442019099592,0.01901387181739066,0.005646783326657423,0.03179335119130753,0.009083461239409637
0.19406548431105047,0.03564259398672016,0.007739524435328436,0.005984895234043222,0.04946168636356247
0.19440654843110505,0.03564225421759528,0.0150864399806984,0.017268152417605053,0.052425273887519934
0.19474761255115963,0.03687205859696211,0.015692697635400862,0.026480500042394776,0.04956874089226722
0.19508867667121418,0.0428776106509736,0.016896377261387836,0.030206221313403978,0.04476110374816896
0.19542974079126876,0.04687481481453982,0.013222001987124844,0.046548746028078805,0.03185360794357229
0.19577080491132334,0.034627609523554724,0.026543788795232996,0.02565697044887192,0.046481850722637934
0.1961118690313779,0.028872405986871543,0.007698690962205055,0.02405511648204427,0.0280607895303253
0.19645293315143247,0.07490230098815859,0.04136941889400043,0.05248938100701863,0.04645134416331548
0.19679399727148705,0.03420355644084246,0.03149415595439407,0.02590499188992347,0.03464855231881537
0.1971350613915416,0.07242327732789065,0.036326450630390056,0.0502688884812211,0.04988368923903365
0.19747612551159618,0.030616518345568836,0.0037415611600754104,0.025759952484483376,0.0456459202785521
0.19781718963165076,0.07546438060146726,0.016135918037729177,0.06589659621705193,0.054194192293124846
0.19815825375170532,0.061935586527721305,0.011783203885200561,0.033129171933625544,0.06431263859893767
0.1984993178717599,0.021805315259945886,0.016462041963569554,0.009977159874834813,0.01761029331756011
0.19884038199181447,0.04414325033631936,0.024843274527217126,0.014534768662077339,0.05178834959032533
0.19918144611186903,0.043106082494772366,0.035182676494610716,0.003307358183959983,0.03907313944026056
0.1995225102319236,0.043184890838949455,0.03830433441036768,0.046952491730229966,0.01653550491436761
0.19986357435197818,0.006044237392245659,0.02782782628417906,0.017367125908026734,0.019654621173178493
0.20020463847203274,0.033666348856186086,0.02692406142309709,0.03492448249026176,0.01877855301044396
0.20054570259208732,0.007919230442843742,0.01779054641307969,0.02687761623872111,0.02413590602613338
0.2008867667121419,0.03361657265886804,0.018960814413877754,0.04124584421916154,0.010251717993462792
0.20122783083219645,0.029458497334819877,0.024385158200560027,0.037136359845198,0.026585170298132794
0.20156889495225103,0.06314088659823364,0.02225970001281588,0.05075791636846242,0.04505105903564908
0.2019099590723056,0.02020845102822684,0.021565977901356052,0.025794629218933787,0.03659832855414752
0.20225102319236016,0.06414322955914804,0.01543053358719483,0.047635310537386094,0.04778635576924198
0.20259208731241474,0.03570279398621428,0.030128728045932966,0.013774426693299743,0.03833328079931745
0.20293315143246932,0.02260881817455515,0.019605451066919972,0.021574315061053628,0.027515101277898024
0.20327421555252387,0.006239810315251346,0.0255765729398605,0.024424351345903872,0.02373464714421626
0.20361527967257845,0.02699089314222892,0.023679670215625927,0.02999086966734297,0.024221327717280115
0.20395634379263303,0.042223169859782354,0.026295832644724165,0.0032970074984610296,0.049282082935040675
0.20429740791268758,0.02598050141195014,0.007428003824050897,0.02853456407438316,0.036659611902849644
0.20463847203274216,0.011220477848536145,0.009145052572542006,0.017934872514407105,0.019466507416819205
0.20497953615279674,0.03905553216263882,0.013895639779898755,0.0333108135818722,0.02466703840086231
0.2053206002728513,0.03974504511855939,0.023824014791885586,0.027738550252164356,0.023162504373188997
0.20566166439290587,0.009274198573039573,0.019530732373321084,0.03070651785871775,0.019035434833914684
0.20600272851296045,0.025070547869984968,0.016539927686674068,0.04121436956214525,0.021425060590183037
0.206343792633015,0.018540984225537335,0.034916692524910635,0.00515191552829979,0.008384883356575506
0.20668485675306958,0.02688581730340907,0.01474615992270178,0.02964326697278191,0.0036390000634846406
0.20702592087312416,0.020483323393177304,0.006070623808373507,0.017346234944272405,0.025419370342405493
0.2073669849931787,0.012288403750503371,0.010929684202521588,0.03002635718404861,0.01621820063563615
0.2077080491132333,0.04589805223409942,0.026815942029071393,0.041483960999070486,0.014728659412801964
0.20804911323328787,0.045098781831429104,0.027742146702338436,0.039066572453258785,0.021789012792507532
0.20839017735334242,0.010476189540961994,0.040641744998643856,0.012578969753422133,0.004589537298949056
0.208731241473397,0.0417734648023272,0.03115178734379856,0.035793587740696166,0.009838826574198186
0.20907230559345158,0.03557346848565696,0.00808175202558332,0.03855982669705028,0.019850301454358194
0.20941336971350613,0.028764976279388232,0.03613825086845639,0.012812424820772226,0.012626261234282178
0.2097544338335607,0.0673553080017735,0.04499596211235426,0.038134348000158684,0.040622901309840954
0.2100954979536153,0.020265512833367905,0.025298660627093496,0.01046512163688436,0.010777874987653636
0.21043656207366984,0.03366999485382807,0.03087869028843577,0.011126781205646866,0.02855384946600568
0.21077762619372442,0.04483761442942192,0.026062173289987847,0.0024165383038879246,0.04983939555231226
0.211118690313779,0.033174605222168446,0.00573873289095497,0.022300256971831724,0.049508048651635654
0.21145975443383355,0.027908073184518552,0.018843943583592024,0.014144451674824357,0.028254301606653813
0.21180081855388813,0.02689037312703112,0.037706159160638526,0.011912926340715611,0.014164955758982765
0.2121418826739427,0.05954183664204259,0.0455337307630509,0.05363003247670904,0.0329163204499436
0.21248294679399726,0.023625508801803825,0.017526032045967664,0.051498105830086245,0.02340319759797849
0.21282401091405184,0.02750107320849436,0.015400691397179688,0.009240635437854377,0.04002504347178087
0.21316507503410642,0.022581778664399248,0.019597180636075837,0.017676851492501172,0.003944241166882413
0.21350613915416097,0.03436768024161668,0.031267645251552734,0.019376773284958723,0.02812121294286599
0.21384720327421555,0.04976574174447156,0.012852097569748372,0.036035945957390875,0.03781320701261944
0.21418826739427013,0.07212663550890865,0.0372940351325142,0.046379753557500215,0.04306098821979236
0.21452933151432468,0.027527260060975844,0.0260501032458109,0.010055099727957095,0.023701980967797902
0.21487039563437926,0.033157437973059874,0.009405147050850573,0.019888772465986863,0.033145754629452726
0.21521145975443384,0.04654533337799187,0.017892842418110542,0.044082359239693746,0.017757702608489283
0.2155525238744884,0.018469417597674304,0.010750616512880038,0.010789137276681213,0.014399640117450128
0.21589358799454297,0.044636138647547466,0.022234113547465382,0.0554896905688175,0.031175004083188563
0.21623465211459755,0.0225343844575356,0.032993333129543036,0.03295596413766429,0.023181350219806034
0.2165757162346521,0.020893757392626566,0.017140836733988682,0.021820064926024795,0.005432176903512038
0.21691678035470668,0.03557914654168412,0.038393086881823586,0.028861389874527795,0.02407398542281166
0.21725784447476126,0.04196401345788343,0.04991352958408389,0.05234118778564123,0.015893038617675492
0.21759890859481582,0.02259022173819618,0.031972386383097864,0.030021264681555422,0.03336274512621075
0.2179399727148704,0.07014552173555694,0.045822725443513054,0.03547406295421233,0.05039129057160384
0.21828103683492497,0.08758049273467848,0.03833118505258082,0.08184765115750482,0.037479762019463195
0.21862210095497953,0.057846901185361774,0.005085833296905539,0.04106837226293172,0.05488759975764587
0.2189631650750341,0.03965794997225724,0.00744508832044275,0.00612540913590856,0.07144780698004183
0.21930422919508868,0.039593304066603566,0.01995951724148417,0.04359742268992851,0.018281815784589515
0.21964529331514324,0.022524201958335707,0.0317454121460437,0.03290319891870608,0.016409448248603197
0.21998635743519782,0.02991625183038084,0.0069880271422770234,0.02856872137773716,0.016893768017175674
0.2203274215552524,0.01649484886678387,0.01142674542765526,0.034842706174702066,0.02372387370752108
0.22066848567530695,0.046593022599927994,0.012225647341142424,0.03468577297672335,0.037593336930855585
0.22100954979536153,0.02747552215625648,0.02497026924825024,0.04943418318802565,0.027009075753814307
0.2213506139154161,0.010206416047159746,0.0262080272493514,0.0381537532753149,0.021217224807967283
0.22169167803547066,0.029282495477692894,0.02145667945557003,0.02861137791429239,0.026432101941682568
0.22203274215552524,0.05148660557893028,0.0358593269572678,0.026742227621526424,0.03458591208010339
0.22237380627557982,0.006496409652680504,0.026763852961984858,0.029322312080633958,0.026738993379109035
0.22271487039563437,0.05550518698582036,0.03554803905422852,0.06890762117987248,0.029480742472230426
0.22305593451568895,0.04041662189502604,0.021421505948176007,0.02235082614448066,0.037879138004615905
0.22339699863574353,0.009362160815639453,0.011536746572849128,0.016961643170079387,0.023898071721090715
0.22373806275579808,0.018603044956600534,0.02266333571278817,0.007081019236294291,0.0067109539561461705
0.22407912687585266,0.026610319356617514,0.0086164568245121,0.01590314338205888,0.031060296984421483
0.22442019099590724,0.03780536350622875,0.009326153680070894,0.008625021568913727,0.04782347617007589
0.2247612551159618,0.02267444194875386,0.004002975698018689,0.01918677231564768,0.05094055675290974
0.22510231923601637,0.03691974971466417,0.014889807827836546,0.016363253279872918,0.038755619139252025
0.22544338335607095,0.029044112470872876,0.030830891163401326,0.033454802121198404,0.00516117056080556
0.2257844474761255,0.013360650187893083,0.0091060779637873,0.013518106447676466,0.013577519331603166
0.22612551159618008,0.024731331211531246,0.017979200472014217,0.02762875979277356,0.030141516109989084
0.22646657571623466,0.024558057607932393,0.011565316494827067,0.051430380480875636,0.021446138611476304
0.2268076398362892,0.017878272391356663,0.0055635535625570285,0.008460219308817832,0.02001534122432573
0.2271487039563438,0.029801746344688115,0.004921368919838264,0.053024419729280486,0.011017325823400523
0.22748976807639837,0.015871646711969698,0.022693879599817314,0.0010340322183258152,0.010073656578523627
0.22783083219645295,0.026936080351115967,0.035026772874052516,0.029196215718373407,0.025437999147170886
0.2281718963165075,0.022995997049222144,0.019282559763201864,0.030055284923367228,0.009533206948904428
0.22851296043656208,0.04772182647086306,0.05247897558280219,0.025583051466091293,0.017173909044868485
0.22885402455661666,0.00920470614667336,0.013868065776884727,0.021858975661865693,0.025941750986101967
0.2291950886766712,0.047948565917962226,0.0213334689409232,0.026547624202727275,0.04138131603084393
0.2295361527967258,0.03890151367576428,0.014510452415265543,0.03320052314779484,0.019364769234770113
0.22987721691678037,0.0027487991744926644,0.025261458490453317,0.0018578277555981642,0.019164210532667352
0.23021828103683492,0.016776366021218795,0.012365205179748113,0.017373507601717863,0.013006446564648846
0.2305593451568895,0.022586368975898774,0.01517738466977038,0.009160735046966843,0.02033785400859474
0.23090040927694408,0.05088439027333887,0.02909201596061353,0.03749662132899594,0.023883321699339467
0.23124147339699863,0.024270413393632086,0.045121340554705146,0.04097973629527709,0.021873217763182275
0.2315825375170532,0.005512247929726258,0.02857512034010837,0.024112619565110665,0.03494208891743501
0.2319236016371078,0.007946028045418713,0.005211564063903072,0.005647556676753317,0.012165199053228328
0.23226466575716234,0.005290442999703818,0.01046993644172489,0.005667662638038216,0.010351699634077097
0.23260572987721692,0.03228789777659425,0.02131349626501417,0.0317383250748036,0.018601815118512846
0.2329467939972715,0.04708549383714919,0.0061769908334993835,0.04880585479287864,0.031839833932452766
0.23328785811732605,0.027740580133607643,0.028001676704293422,0.034387881156996855,0.03189481882883561
0.23362892223738063,0.02896547457353771,0.013748257362194533,0.02450799223418791,0.025487233037534526
0.2339699863574352,0.0536878882569521,0.011510718100107049,0.030706777402700225,0.05718639220462403
0.23431105047748976,0.05657037014956772,0.03761044840750918,0.03518896220894043,0.029168468025319482
0.23465211459754434,0.035818937753115704,0.017938242561714113,0.044641455822267126,0.029136132778944376
0.23499317871759892,0.044886781196941,0.038133142162853365,0.012151660714822338,0.03599897302131812
0.23533424283765347,0.07827163326644417,0.05084105473761004,0.042049646955331116,0.05010838992756878
0.23567530695770805,0.056341068363006064,0.03702787692217882,0.040872811236001234,0.026198136474019553
0.23601637107776263,0.06074438950249343,0.02704977208246938,0.05789790470838856,0.02797596329885031
0.23635743519781718,0.04276974312119032,0.03386091506570302,0.010326623621547784,0.03637165641273226
0.23669849931787176,0.019370497118685322,0.02775012954517262,0.014568952956903405,0.012885250507165503
0.23703956343792634,0.028618062207679547,0.018589205374317252,0.02624337706501249,0.01946023832711244
0.2373806275579809,0.033122462544491374,0.014832323292546232,0.021257271182624108,0.028349911945581528
0.23772169167803547,0.03692671001278425,0.03620594640469814,0.01409451250829572,0.024674224049173635
0.23806275579809005,0.006921795410939536,0.023940804994348416,0.005272180422430148,0.015839762836021506
0.2384038199181446,0.0582175159872145,0.027073777303637657,0.03014384198346181,0.04844095650812015
0.23874488403819918,0.030195097764495457,0.01645868250226245,0.01386711376165935,0.03799740800007977
0.23908594815825376,0.00818716317617181,0.006862533939517178,0.027232083513522548,0.03123979706970688
0.23942701227830832,0.04434182826398025,0.04014741891359228,0.027135735740170974,0.029306495268665706
0.2397680763983629,0.06761644591996327,0.07333582509907716,0.043711886608410105,0.02107369894227268
0.24010914051841747,0.02394082291890283,0.03453229795492425,0.022589146691291632,0.0042824365879470154
0.24045020463847203,0.013575640581137341,0.033655152862135586,0.029893686186563045,0.009670409222440977
0.2407912687585266,0.010069278052988904,0.01819620459023154,0.032949461934842994,0.016184385352242613
0.24113233287858118,0.0235766306473144,0.027607899081150612,0.01696981345401995,0.01583183075314585
0.24147339699863574,0.03811761624249187,0.0322029803902157,0.014336491193634799,0.023085571118217865
0.24181446111869032,0.020807279517284668,0.01348546760539104,0.038984883201890766,0.022384844236152637
0.2421555252387449,0.02726386713585704,0.012836728358440047,0.021390456913295573,0.04865801300940797
0.24249658935879945,0.03370659721723267,0.00910705022627219,0.025813753132002334,0.03314665935031821
0.24283765347885403,0.041924109641427676,0.020147719627821123,0.038573680122617846,0.0234975700037366
0.2431787175989086,0.02849739772742022,0.004579448859267619,0.012415576998852904,0.03475318099706072
0.24351978171896316,0.03019753378007696,0.03149999498943134,0.03530750714559455,0.016438658751346386
0.24386084583901774,0.06090356601379872,0.02335940144957693,0.04173782768967572,0.05453784702310515
0.24420190995907232,0.02300266890289995,0.02556678835556575,0.01575191934504587,0.04259742587390358
0.24454297407912687,0.022403110535102164,0.010584208066060752,0.019704064129418705,0.01780837744441746
0.24488403819918145,0.005816956429722734,0.04236056782929165,0.007263406232495,0.0195749561586753
0.24522510231923603,0.030718380141220598,0.034765199204506,0.034391953478796186,0.0068458973444425145
0.24556616643929058,0.03071394573886864,0.027964789964835857,0.020784633394392207,0.011892385100875131
0.24590723055934516,0.032663254474645124,0.019016743729523184,0.024564541854107825,0.03128943950872458
0.24624829467939974,0.019332121161871902,0.01327419501651764,0.022206932604434147,0.01725496824313418
0.2465893587994543,0.03702305900748767,0.011615062934544382,0.038558805723488264,0.01708597665759404
0.24693042291950887,0.007888303050959257,0.015220722941572763,0.005949026926113502,0.015469859878839986
0.24727148703956345,0.03680185052760949,0.0328695289731108,0.03695420368631303,0.008911735449577872
0.247612551159618,0.03707085996068069,0.010678863038315802,0.024588081413862647,0.029641234549908784
0.24795361527967258,0.024448246134837228,0.011869106995301646,0.026924776312753394,0.030893345983050883
0.24829467939972716,0.025777449046205474,0.03420769360861463,0.006166652865492184,0.02025626080478948
0.2486357435197817,0.05430261431734276,0.04659900636357116,0.04644614780600653,0.023866733697501807
0.2489768076398363,0.014293243647312921,0.006978518033695726,0.007669663186993366,0.02637957386004667
0.24931787175989087,0.06329064115820444,0.03286160355965075,0.0569234932056249,0.021551412762821603
0.24965893587994542,0.02877841485523,0.019685585782009386,0.04110304534677853,0.00587817769679202
0.25,0.021359828364257913,0.0030900409276944075,0.0027012278308321874,0.03445429740791271
